net.sourceforge.addressing_addressing_1.1,axis_axis
net.sourceforge.addressing_addressing_1.1,axis_axis-wsdl4j
net.sourceforge.addressing_addressing_1.1,commons-discovery_commons-discovery
net.sourceforge.addressing_addressing_1.1,commons-logging_commons-logging-api
net.sourceforge.addressing_addressing_1.1,junit_junit
net.sourceforge.addressing_addressing_1.1.1,axis_axis
net.sourceforge.addressing_addressing_1.1.1,wsdl4j_wsdl4j
net.sourceforge.addressing_addressing_1.1.1,commons-discovery_commons-discovery
net.sourceforge.addressing_addressing_1.1.1,commons-logging_commons-logging
net.sourceforge.addressing_addressing_1.1.1,junit_junit
org.objectweb.fractal.bf_adl_0.1,org.objectweb.fractal_fractal-api
org.objectweb.fractal.bf_adl_0.1,org.objectweb.fractal.bf_core
org.objectweb.fractal.bf_adl_0.1,org.objectweb.fractal.fractaladl_fractal-adl
org.objectweb.fractal.bf_adl_0.1,org.objectweb.fractal.fractaladl_task-framework
org.objectweb.fractal.bf_adl_0.1,org.objectweb.fractal.fractaladl_task-deployment
org.objectweb.fractal.bf_adl_0.1,org.objectweb.fractal.fractaladl_ast-core
org.objectweb.fractal.bf_adl_0.1,org.slf4j_slf4j-api
org.objectweb.fractal.bf_adl_0.1,org.slf4j_slf4j-simple
org.objectweb.fractal.bf_adl_0.1,ch.qos.logback_logback-classic
org.objectweb.fractal.bf_adl_0.1,org.objectweb.fractal.bf.testing_fixtures
org.objectweb.fractal.bf_adl_0.1,junit_junit
org.objectweb.fractal.bf.itests_adl-rmi_0.2,org.objectweb.fractal.bf_fractal-bf-adl
org.objectweb.fractal.bf.itests_adl-rmi_0.2,org.objectweb.fractal.bf.connectors_fractal-bf-connectors-rmi
org.objectweb.fractal.bf.itests_adl-rmi_0.2,org.objectweb.fractal.bf.testing_fractal-bf-testing-fixtures
org.objectweb.fractal.bf.itests_adl-rmi_0.2,junit_junit
org.objectweb.fractal.bf.itests_adl-rmi_0.3,org.objectweb.fractal.bf_fractal-bf-adl
org.objectweb.fractal.bf.itests_adl-rmi_0.3,org.objectweb.fractal.bf.connectors_fractal-bf-connectors-rmi
org.objectweb.fractal.bf.itests_adl-rmi_0.3,org.objectweb.fractal.bf.testing_fractal-bf-testing-fixtures
org.objectweb.fractal.bf.itests_adl-rmi_0.3,junit_junit
org.objectweb.fractal.bf.itests_adl-rmi_0.4,org.objectweb.fractal.bf_fractal-bf-adl
org.objectweb.fractal.bf.itests_adl-rmi_0.4,org.objectweb.fractal.bf.connectors_fractal-bf-connectors-rmi
org.objectweb.fractal.bf.itests_adl-rmi_0.4,org.objectweb.fractal.bf.testing_fractal-bf-testing-fixtures
org.objectweb.fractal.bf.itests_adl-rmi_0.4,junit_junit
org.objectweb.fractal.bf.itests_adl-ws_0.2,org.objectweb.fractal.bf_fractal-bf-adl
org.objectweb.fractal.bf.itests_adl-ws_0.2,org.objectweb.fractal.bf.connectors_fractal-bf-connectors-soap-cxf
org.objectweb.fractal.bf.itests_adl-ws_0.2,org.objectweb.fractal.bf.testing_fractal-bf-testing-fixtures
org.objectweb.fractal.bf.itests_adl-ws_0.2,junit_junit
org.objectweb.fractal.bf.itests_adl-ws_0.3,org.objectweb.fractal.bf_fractal-bf-adl
org.objectweb.fractal.bf.itests_adl-ws_0.3,org.objectweb.fractal.bf.connectors_fractal-bf-connectors-soap-cxf
org.objectweb.fractal.bf.itests_adl-ws_0.3,org.objectweb.fractal.bf.testing_fractal-bf-testing-fixtures
org.objectweb.fractal.bf.itests_adl-ws_0.3,junit_junit
org.objectweb.fractal.bf.itests_adl-ws_0.4,org.objectweb.fractal.bf_fractal-bf-adl
org.objectweb.fractal.bf.itests_adl-ws_0.4,org.objectweb.fractal.bf.connectors_fractal-bf-connectors-soap-cxf
org.objectweb.fractal.bf.itests_adl-ws_0.4,org.objectweb.fractal.bf.testing_fractal-bf-testing-fixtures
org.objectweb.fractal.bf.itests_adl-ws_0.4,junit_junit
org.objectweb.fractal.mind.compiler_adl-backend_0.1-alpha-1,${project.groupId}_common-backend
org.objectweb.fractal.mind.compiler_adl-backend_0.1-alpha-1,${project.groupId}_idl-backend
org.objectweb.fractal.mind.compiler_adl-backend_0.1-alpha-1,org.antlr_stringtemplate
org.objectweb.fractal.mind.compiler_adl-backend_0.1-alpha-1,junit_junit
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-alpha-1,org.objectweb.fractal.fractaladl_fractal-adl
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-alpha-1,${project.groupId}_common-frontend
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-alpha-1,${project.groupId}_idl-frontend
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-alpha-1,${project.groupId}_adl-parser
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-alpha-1,junit_junit
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-alpha-1,${project.groupId}_common-frontend
org.objectweb.fractal.mind.compiler_adl-parser_0.1-alpha-1,org.objectweb.fractal.fractaladl_ast-core
org.objectweb.fractal.mind.compiler_adl-parser_0.1-alpha-1,junit_junit
org.objectweb.fractal.bf.itests_adl-rmi_0.6,org.objectweb.fractal.bf_fractal-bf-adl
org.objectweb.fractal.bf.itests_adl-rmi_0.6,org.objectweb.fractal.bf.connectors_fractal-bf-connectors-rmi
org.objectweb.fractal.bf.itests_adl-rmi_0.6,org.objectweb.fractal.bf.testing_fractal-bf-testing-fixtures
org.objectweb.fractal.bf.itests_adl-rmi_0.6,junit_junit
org.objectweb.fractal.mind.compiler_adl-backend_0.1-alpha-2,${project.groupId}_common-backend
org.objectweb.fractal.mind.compiler_adl-backend_0.1-alpha-2,${project.groupId}_idl-backend
org.objectweb.fractal.mind.compiler_adl-backend_0.1-alpha-2,org.antlr_stringtemplate
org.objectweb.fractal.mind.compiler_adl-backend_0.1-alpha-2,org.testng_testng
org.objectweb.fractal.mind.compiler_adl-backend_0.1-alpha-2,${project.groupId}_common-frontend
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-alpha-2,org.objectweb.fractal.fractaladl_fractal-adl
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-alpha-2,${project.groupId}_common-frontend
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-alpha-2,${project.groupId}_idl-frontend
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-alpha-2,${project.groupId}_adl-parser
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-alpha-2,org.testng_testng
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-alpha-2,${project.groupId}_common-frontend
org.objectweb.fractal.mind.compiler_adl-parser_0.1-alpha-2,org.objectweb.fractal.fractaladl_ast-core
org.objectweb.fractal.mind.compiler_adl-parser_0.1-alpha-2,junit_junit
org.objectweb.fractal.mind.compiler_adl-backend_0.1-alpha-3,${project.groupId}_common-backend
org.objectweb.fractal.mind.compiler_adl-backend_0.1-alpha-3,${project.groupId}_idl-backend
org.objectweb.fractal.mind.compiler_adl-backend_0.1-alpha-3,${project.groupId}_cpl-preproc
org.objectweb.fractal.mind.compiler_adl-backend_0.1-alpha-3,org.testng_testng
org.objectweb.fractal.mind.compiler_adl-backend_0.1-alpha-3,${project.groupId}_common-frontend
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-alpha-3,org.objectweb.fractal.fractaladl_fractal-adl
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-alpha-3,${project.groupId}_common-frontend
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-alpha-3,${project.groupId}_idl-frontend
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-alpha-3,${project.groupId}_adl-parser
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-alpha-3,org.testng_testng
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-alpha-3,${project.groupId}_common-frontend
org.objectweb.fractal.mind.compiler_adl-parser_0.1-alpha-3,org.objectweb.fractal.fractaladl_ast-core
org.objectweb.fractal.mind.compiler_adl-parser_0.1-alpha-3,org.testng_testng
org.objectweb.fractal.bf.itests_adl-rmi_0.7,org.objectweb.fractal.bf_fractal-bf-adl
org.objectweb.fractal.bf.itests_adl-rmi_0.7,org.objectweb.fractal.bf.connectors_fractal-bf-connectors-rmi
org.objectweb.fractal.bf.itests_adl-rmi_0.7,org.objectweb.fractal.bf.testing_fractal-bf-testing-fixtures
org.objectweb.fractal.bf.itests_adl-rmi_0.7,junit_junit
org.objectweb.fractal.mind.compiler_adl-backend_0.1-alpha-4,${project.groupId}_common-backend
org.objectweb.fractal.mind.compiler_adl-backend_0.1-alpha-4,${project.groupId}_idl-backend
org.objectweb.fractal.mind.compiler_adl-backend_0.1-alpha-4,${project.groupId}_cpl-preproc
org.objectweb.fractal.mind.compiler_adl-backend_0.1-alpha-4,org.testng_testng
org.objectweb.fractal.mind.compiler_adl-backend_0.1-alpha-4,${project.groupId}_common-frontend
org.objectweb.fractal.mind.compiler_adl-backend_0.1-alpha-4,${project.groupId}_fractal-runtime
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-alpha-4,org.objectweb.fractal.fractaladl_fractal-adl
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-alpha-4,${project.groupId}_common-frontend
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-alpha-4,${project.groupId}_idl-frontend
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-alpha-4,${project.groupId}_adl-parser
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-alpha-4,org.testng_testng
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-alpha-4,${project.groupId}_common-frontend
org.objectweb.fractal.mind.compiler_adl-parser_0.1-alpha-4,org.objectweb.fractal.fractaladl_ast-core
org.objectweb.fractal.mind.compiler_adl-parser_0.1-alpha-4,org.testng_testng
org.objectweb.fractal.mind.compiler_adl-backend_0.1-beta-1,${project.groupId}_common-backend
org.objectweb.fractal.mind.compiler_adl-backend_0.1-beta-1,${project.groupId}_idl-backend
org.objectweb.fractal.mind.compiler_adl-backend_0.1-beta-1,${project.groupId}_cpl-preproc
org.objectweb.fractal.mind.compiler_adl-backend_0.1-beta-1,org.testng_testng
org.objectweb.fractal.mind.compiler_adl-backend_0.1-beta-1,${project.groupId}_common-frontend
org.objectweb.fractal.mind.compiler_adl-backend_0.1-beta-1,${project.groupId}_fractal-runtime
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-beta-1,org.objectweb.fractal.fractaladl_fractal-adl
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-beta-1,${project.groupId}_common-frontend
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-beta-1,${project.groupId}_idl-frontend
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-beta-1,${project.groupId}_adl-parser
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-beta-1,org.testng_testng
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-beta-1,${project.groupId}_common-frontend
org.objectweb.fractal.mind.compiler_adl-parser_0.1-beta-1,org.objectweb.fractal.fractaladl_ast-core
org.objectweb.fractal.mind.compiler_adl-parser_0.1-beta-1,org.testng_testng
org.objectweb.fractal.mind.compiler_adl-backend_0.1-beta-2,${project.groupId}_adl-frontend
org.objectweb.fractal.mind.compiler_adl-backend_0.1-beta-2,${project.groupId}_common-backend
org.objectweb.fractal.mind.compiler_adl-backend_0.1-beta-2,${project.groupId}_idl-backend
org.objectweb.fractal.mind.compiler_adl-backend_0.1-beta-2,${project.groupId}_cpl-preproc
org.objectweb.fractal.mind.compiler_adl-backend_0.1-beta-2,org.testng_testng
org.objectweb.fractal.mind.compiler_adl-backend_0.1-beta-2,${project.groupId}_common-frontend
org.objectweb.fractal.mind.compiler_adl-backend_0.1-beta-2,${project.groupId}_fractal-runtime
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-beta-2,org.objectweb.fractal.fractaladl_fractal-adl
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-beta-2,${project.groupId}_common-frontend
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-beta-2,${project.groupId}_idl-frontend
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-beta-2,${project.groupId}_adl-parser
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-beta-2,org.testng_testng
org.objectweb.fractal.mind.compiler_adl-frontend_0.1-beta-2,${project.groupId}_common-frontend
org.objectweb.fractal.mind.compiler_adl-parser_0.1-beta-2,org.objectweb.fractal.fractaladl_ast-core
org.objectweb.fractal.mind.compiler_adl-parser_0.1-beta-2,org.testng_testng
org.ow2.mind_adl-backend_0.1-beta-3,${project.groupId}_adl-frontend
org.ow2.mind_adl-backend_0.1-beta-3,${project.groupId}_common-backend
org.ow2.mind_adl-backend_0.1-beta-3,${project.groupId}_idl-backend
org.ow2.mind_adl-backend_0.1-beta-3,${project.groupId}_cpl-preproc
org.ow2.mind_adl-backend_0.1-beta-3,org.testng_testng
org.ow2.mind_adl-backend_0.1-beta-3,${project.groupId}_common-frontend
org.ow2.mind_adl-backend_0.1-beta-3,${project.groupId}_fractal-runtime
org.ow2.mind_adl-frontend_0.1-beta-3,org.objectweb.fractal.fractaladl_fractal-adl
org.ow2.mind_adl-frontend_0.1-beta-3,${project.groupId}_common-frontend
org.ow2.mind_adl-frontend_0.1-beta-3,${project.groupId}_idl-frontend
org.ow2.mind_adl-frontend_0.1-beta-3,${project.groupId}_adl-parser
org.ow2.mind_adl-frontend_0.1-beta-3,org.testng_testng
org.ow2.mind_adl-frontend_0.1-beta-3,${project.groupId}_common-frontend
org.ow2.mind_adl-parser_0.1-beta-3,org.objectweb.fractal.fractaladl_ast-core
org.ow2.mind_adl-parser_0.1-beta-3,org.testng_testng
org.ow2.mind_adl-backend_0.1,${project.groupId}_adl-frontend
org.ow2.mind_adl-backend_0.1,${project.groupId}_common-backend
org.ow2.mind_adl-backend_0.1,${project.groupId}_idl-backend
org.ow2.mind_adl-backend_0.1,${project.groupId}_cpl-preproc
org.ow2.mind_adl-backend_0.1,org.testng_testng
org.ow2.mind_adl-backend_0.1,${project.groupId}_common-frontend
org.ow2.mind_adl-frontend_0.1,org.objectweb.fractal.fractaladl_fractal-adl
org.ow2.mind_adl-frontend_0.1,${project.groupId}_common-frontend
org.ow2.mind_adl-frontend_0.1,${project.groupId}_idl-frontend
org.ow2.mind_adl-frontend_0.1,${project.groupId}_adl-parser
org.ow2.mind_adl-frontend_0.1,org.testng_testng
org.ow2.mind_adl-frontend_0.1,${project.groupId}_common-frontend
org.ow2.mind_adl-parser_0.1,org.objectweb.fractal.fractaladl_ast-core
org.ow2.mind_adl-parser_0.1,org.testng_testng
org.ow2.mind_adl-backend_0.2-alpha-1,${project.groupId}_adl-frontend
org.ow2.mind_adl-backend_0.2-alpha-1,${project.groupId}_common-backend
org.ow2.mind_adl-backend_0.2-alpha-1,${project.groupId}_idl-backend
org.ow2.mind_adl-backend_0.2-alpha-1,${project.groupId}_cpl-preproc
org.ow2.mind_adl-backend_0.2-alpha-1,org.testng_testng
org.ow2.mind_adl-backend_0.2-alpha-1,${project.groupId}_common-frontend
org.ow2.mind_adl-frontend_0.2-alpha-1,org.objectweb.fractal.fractaladl_fractal-adl
org.ow2.mind_adl-frontend_0.2-alpha-1,${project.groupId}_common-frontend
org.ow2.mind_adl-frontend_0.2-alpha-1,${project.groupId}_idl-frontend
org.ow2.mind_adl-frontend_0.2-alpha-1,${project.groupId}_adl-parser
org.ow2.mind_adl-frontend_0.2-alpha-1,org.testng_testng
org.ow2.mind_adl-frontend_0.2-alpha-1,${project.groupId}_common-frontend
org.ow2.mind_adl-parser_0.2-alpha-1,org.objectweb.fractal.fractaladl_ast-core
org.ow2.mind_adl-parser_0.2-alpha-1,org.testng_testng
org.ow2.mind_adl-backend_0.2-alpha-2,${project.groupId}_adl-frontend
org.ow2.mind_adl-backend_0.2-alpha-2,${project.groupId}_common-backend
org.ow2.mind_adl-backend_0.2-alpha-2,${project.groupId}_idl-backend
org.ow2.mind_adl-backend_0.2-alpha-2,${project.groupId}_cpl-preproc
org.ow2.mind_adl-backend_0.2-alpha-2,${project.groupId}_plugin-loader
org.ow2.mind_adl-backend_0.2-alpha-2,org.testng_testng
org.ow2.mind_adl-backend_0.2-alpha-2,${project.groupId}_common-frontend
org.ow2.mind_adl-backend_0.2-beta-1,${project.groupId}_adl-frontend
org.ow2.mind_adl-backend_0.2-beta-1,${project.groupId}_common-backend
org.ow2.mind_adl-backend_0.2-beta-1,${project.groupId}_idl-backend
org.ow2.mind_adl-backend_0.2-beta-1,${project.groupId}_cpl-preproc
org.ow2.mind_adl-backend_0.2-beta-1,${project.groupId}_plugin-loader
org.ow2.mind_adl-backend_0.2-beta-1,org.testng_testng
org.ow2.mind_adl-backend_0.2-beta-1,${project.groupId}_common-frontend
org.ow2.mind_adl-frontend_0.2-alpha-2,org.objectweb.fractal.fractaladl_fractal-adl
org.ow2.mind_adl-frontend_0.2-alpha-2,${project.groupId}_common-frontend
org.ow2.mind_adl-frontend_0.2-alpha-2,${project.groupId}_idl-frontend
org.ow2.mind_adl-frontend_0.2-alpha-2,${project.groupId}_adl-parser
org.ow2.mind_adl-frontend_0.2-alpha-2,org.testng_testng
org.ow2.mind_adl-frontend_0.2-alpha-2,${project.groupId}_common-frontend
org.ow2.mind_adl-frontend_0.2-beta-1,org.objectweb.fractal.fractaladl_fractal-adl
org.ow2.mind_adl-frontend_0.2-beta-1,${project.groupId}_common-frontend
org.ow2.mind_adl-frontend_0.2-beta-1,${project.groupId}_idl-frontend
org.ow2.mind_adl-frontend_0.2-beta-1,${project.groupId}_adl-parser
org.ow2.mind_adl-frontend_0.2-beta-1,org.testng_testng
org.ow2.mind_adl-frontend_0.2-beta-1,${project.groupId}_common-frontend
org.ow2.mind_adl-parser_0.2-alpha-2,org.objectweb.fractal.fractaladl_ast-core
org.ow2.mind_adl-parser_0.2-alpha-2,org.testng_testng
org.ow2.mind_adl-parser_0.2-beta-1,org.objectweb.fractal.fractaladl_ast-core
org.ow2.mind_adl-parser_0.2-beta-1,org.testng_testng
org.ow2.mind_adl-backend_0.2-beta-2,${project.groupId}_adl-frontend
org.ow2.mind_adl-backend_0.2-beta-2,${project.groupId}_common-backend
org.ow2.mind_adl-backend_0.2-beta-2,${project.groupId}_idl-backend
org.ow2.mind_adl-backend_0.2-beta-2,${project.groupId}_cpl-preproc
org.ow2.mind_adl-backend_0.2-beta-2,${project.groupId}_plugin-loader
org.ow2.mind_adl-backend_0.2-beta-2,org.testng_testng
org.ow2.mind_adl-backend_0.2-beta-2,${project.groupId}_common-frontend
org.ow2.mind_adl-frontend_0.2-beta-2,org.objectweb.fractal.fractaladl_fractal-adl
org.ow2.mind_adl-frontend_0.2-beta-2,${project.groupId}_common-frontend
org.ow2.mind_adl-frontend_0.2-beta-2,${project.groupId}_idl-frontend
org.ow2.mind_adl-frontend_0.2-beta-2,${project.groupId}_adl-parser
org.ow2.mind_adl-frontend_0.2-beta-2,org.testng_testng
org.ow2.mind_adl-frontend_0.2-beta-2,${project.groupId}_common-frontend
org.ow2.mind_adl-parser_0.2-beta-2,org.objectweb.fractal.fractaladl_ast-core
org.ow2.mind_adl-parser_0.2-beta-2,org.testng_testng
org.ow2.mind_adl-backend_0.2,${project.groupId}_adl-frontend
org.ow2.mind_adl-backend_0.2,${project.groupId}_common-backend
org.ow2.mind_adl-backend_0.2,${project.groupId}_idl-backend
org.ow2.mind_adl-backend_0.2,${project.groupId}_cpl-preproc
org.ow2.mind_adl-backend_0.2,${project.groupId}_plugin-loader
org.ow2.mind_adl-backend_0.2,org.testng_testng
org.ow2.mind_adl-backend_0.2,${project.groupId}_common-frontend
org.ow2.mind_adl-frontend_0.2,org.objectweb.fractal.fractaladl_fractal-adl
org.ow2.mind_adl-frontend_0.2,${project.groupId}_common-frontend
org.ow2.mind_adl-frontend_0.2,${project.groupId}_idl-frontend
org.ow2.mind_adl-frontend_0.2,${project.groupId}_adl-parser
org.ow2.mind_adl-frontend_0.2,org.testng_testng
org.ow2.mind_adl-frontend_0.2,${project.groupId}_common-frontend
org.ow2.mind_adl-parser_0.2,org.objectweb.fractal.fractaladl_ast-core
org.ow2.mind_adl-parser_0.2,org.testng_testng
org.ow2.mind_adl-backend_0.2.1,${project.groupId}_adl-frontend
org.ow2.mind_adl-backend_0.2.1,${project.groupId}_common-backend
org.ow2.mind_adl-backend_0.2.1,${project.groupId}_idl-backend
org.ow2.mind_adl-backend_0.2.1,${project.groupId}_cpl-preproc
org.ow2.mind_adl-backend_0.2.1,${project.groupId}_plugin-loader
org.ow2.mind_adl-backend_0.2.1,org.testng_testng
org.ow2.mind_adl-backend_0.2.1,${project.groupId}_fractal-runtime
org.ow2.mind_adl-backend_0.2.1,${project.groupId}_common-frontend
org.ow2.mind_adl-frontend_0.2.1,org.objectweb.fractal.fractaladl_fractal-adl
org.ow2.mind_adl-frontend_0.2.1,${project.groupId}_common-frontend
org.ow2.mind_adl-frontend_0.2.1,${project.groupId}_idl-frontend
org.ow2.mind_adl-frontend_0.2.1,${project.groupId}_adl-parser
org.ow2.mind_adl-frontend_0.2.1,org.testng_testng
org.ow2.mind_adl-frontend_0.2.1,${project.groupId}_common-frontend
org.ow2.mind_adl-parser_0.2.1,org.objectweb.fractal.fractaladl_ast-core
org.ow2.mind_adl-parser_0.2.1,org.testng_testng
org.objectweb.fractal.bf.itests_adl-rmi_0.8,org.objectweb.fractal.bf_fractal-bf-adl
org.objectweb.fractal.bf.itests_adl-rmi_0.8,org.objectweb.fractal.bf.connectors_fractal-bf-connectors-rmi
org.objectweb.fractal.bf.itests_adl-rmi_0.8,org.objectweb.fractal.bf.testing_fractal-bf-testing-fixtures
org.objectweb.fractal.bf.itests_adl-rmi_0.8,junit_junit
org.ow2.mind_adl-backend_0.2.2,${project.groupId}_adl-frontend
org.ow2.mind_adl-backend_0.2.2,${project.groupId}_common-backend
org.ow2.mind_adl-backend_0.2.2,${project.groupId}_idl-backend
org.ow2.mind_adl-backend_0.2.2,${project.groupId}_cpl-preproc
org.ow2.mind_adl-backend_0.2.2,${project.groupId}_plugin-loader
org.ow2.mind_adl-backend_0.2.2,org.testng_testng
org.ow2.mind_adl-backend_0.2.2,${project.groupId}_fractal-runtime
org.ow2.mind_adl-backend_0.2.2,${project.groupId}_common-frontend
org.ow2.mind_adl-frontend_0.2.2,org.objectweb.fractal.fractaladl_fractal-adl
org.ow2.mind_adl-frontend_0.2.2,${project.groupId}_common-frontend
