org.sonatype.aether_aether-util_1.12-SNAPSHOT,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-wagon_1.13-SNAPSHOT,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-wagon_1.13-SNAPSHOT,org.codehaus.plexus_plexus-classworlds
org.sonatype.aether_aether-connector-wagon_1.13-SNAPSHOT,org.codehaus.plexus_plexus-utils
org.sonatype.aether_aether-connector-wagon_1.13-SNAPSHOT,org.sonatype.sisu_sisu-inject-plexus
org.sonatype.aether_aether-connector-wagon_1.13-SNAPSHOT,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-wagon_1.13-SNAPSHOT,org.apache.maven.wagon_wagon-http-lightweight
org.sonatype.aether_aether-connector-wagon_1.13-SNAPSHOT,org.sonatype.http-testing-harness_server-provider
org.sonatype.aether_aether-connector-asynchttpclient_1.13-SNAPSHOT,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-asynchttpclient_1.13-SNAPSHOT,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-asynchttpclient_1.13-SNAPSHOT,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-asynchttpclient_1.13-SNAPSHOT,com.ning_async-http-client
org.sonatype.aether_aether-connector-asynchttpclient_1.13-SNAPSHOT,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-asynchttpclient_1.13-SNAPSHOT,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-asynchttpclient_1.13-SNAPSHOT,org.sonatype.sisu_sisu-inject-plexus
org.sonatype.aether_aether-connector-asynchttpclient_1.13-SNAPSHOT,org.mortbay.jetty_jetty
org.sonatype.aether_aether-connector-asynchttpclient_1.13-SNAPSHOT,org.sonatype.http-testing-harness_junit-runner
org.sonatype.aether_aether-connector-asynchttpclient_1.13-SNAPSHOT,org.sonatype.http-testing-harness_server-provider
org.sonatype.aether_aether_1.14-SNAPSHOT,org.sonatype.aether_aether-api
org.sonatype.aether_aether_1.14-SNAPSHOT,org.sonatype.aether_aether-spi
org.sonatype.aether_aether_1.14-SNAPSHOT,org.sonatype.aether_aether-util
org.sonatype.aether_aether_1.14-SNAPSHOT,org.sonatype.aether_aether-impl
org.sonatype.aether_aether_1.14-SNAPSHOT,org.sonatype.aether_aether-connector-file
org.sonatype.aether_aether_1.14-SNAPSHOT,org.sonatype.aether_aether-connector-wagon
org.sonatype.aether_aether_1.14-SNAPSHOT,org.sonatype.aether_aether-connector-asynchttpclient
org.sonatype.aether_aether_1.14-SNAPSHOT,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether_1.14-SNAPSHOT,junit_junit
org.sonatype.aether_aether_1.14-SNAPSHOT,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether_1.14-SNAPSHOT,org.sonatype.sisu_sisu-inject-plexus
org.sonatype.aether_aether_1.14-SNAPSHOT,org.apache.apache.resources_apache-source-release-assembly-descriptor
org.sonatype.aether_aether-api_1.14-SNAPSHOT,junit_junit
org.sonatype.aether_aether-spi_1.14-SNAPSHOT,org.sonatype.aether_aether-api
org.sonatype.aether_aether-test-util_1.14-SNAPSHOT,org.sonatype.aether_aether-api
org.sonatype.aether_aether-test-util_1.14-SNAPSHOT,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-test-util_1.14-SNAPSHOT,junit_junit
org.sonatype.aether_aether-util_1.14-SNAPSHOT,org.sonatype.aether_aether-api
org.sonatype.aether_aether-util_1.14-SNAPSHOT,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-util_1.14-SNAPSHOT,junit_junit
org.sonatype.aether_aether-impl_1.14-SNAPSHOT,org.sonatype.aether_aether-api
org.sonatype.aether_aether-impl_1.14-SNAPSHOT,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-impl_1.14-SNAPSHOT,org.sonatype.aether_aether-util
org.sonatype.aether_aether-impl_1.14-SNAPSHOT,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-impl_1.14-SNAPSHOT,org.sonatype.sisu_sisu-inject-plexus
org.sonatype.aether_aether-impl_1.14-SNAPSHOT,org.slf4j_slf4j-api
org.sonatype.aether_aether-impl_1.14-SNAPSHOT,junit_junit
org.sonatype.aether_aether-impl_1.14-SNAPSHOT,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-file_1.14-SNAPSHOT,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-file_1.14-SNAPSHOT,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-file_1.14-SNAPSHOT,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-file_1.14-SNAPSHOT,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-file_1.14-SNAPSHOT,org.sonatype.sisu_sisu-inject-plexus
org.sonatype.aether_aether-connector-file_1.14-SNAPSHOT,junit_junit
org.sonatype.aether_aether-connector-file_1.14-SNAPSHOT,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-wagon_1.14-SNAPSHOT,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-wagon_1.14-SNAPSHOT,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-wagon_1.14-SNAPSHOT,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-wagon_1.14-SNAPSHOT,org.apache.maven.wagon_wagon-provider-api
org.sonatype.aether_aether-connector-wagon_1.14-SNAPSHOT,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-wagon_1.14-SNAPSHOT,org.codehaus.plexus_plexus-classworlds
org.sonatype.aether_aether-connector-wagon_1.14-SNAPSHOT,org.codehaus.plexus_plexus-utils
org.sonatype.aether_aether-connector-wagon_1.14-SNAPSHOT,org.sonatype.sisu_sisu-inject-plexus
org.sonatype.aether_aether-connector-wagon_1.14-SNAPSHOT,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-wagon_1.14-SNAPSHOT,org.apache.maven.wagon_wagon-http-lightweight
org.sonatype.aether_aether-connector-wagon_1.14-SNAPSHOT,org.sonatype.http-testing-harness_server-provider
org.sonatype.aether_aether-connector-asynchttpclient_1.14-SNAPSHOT,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-asynchttpclient_1.14-SNAPSHOT,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-asynchttpclient_1.14-SNAPSHOT,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-asynchttpclient_1.14-SNAPSHOT,com.ning_async-http-client
org.sonatype.aether_aether-connector-asynchttpclient_1.14-SNAPSHOT,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-asynchttpclient_1.14-SNAPSHOT,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-asynchttpclient_1.14-SNAPSHOT,org.sonatype.sisu_sisu-inject-plexus
org.sonatype.aether_aether-connector-asynchttpclient_1.14-SNAPSHOT,org.mortbay.jetty_jetty
org.sonatype.aether_aether-connector-asynchttpclient_1.14-SNAPSHOT,org.sonatype.http-testing-harness_junit-runner
org.sonatype.aether_aether-connector-asynchttpclient_1.14-SNAPSHOT,org.sonatype.http-testing-harness_server-provider
org.sonatype.aether_aether-api_1.0,junit_junit
org.sonatype.aether_aether-connector-wagon_1.0,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-wagon_1.0,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-wagon_1.0,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-wagon_1.0,org.apache.maven.wagon_wagon-provider-api
org.sonatype.aether_aether-connector-wagon_1.0,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-wagon_1.0,org.codehaus.plexus_plexus-container-default
org.sonatype.aether_aether-connector-wagon_1.0,org.codehaus.plexus_plexus-utils
org.sonatype.aether_aether-impl_1.0,org.sonatype.aether_aether-api
org.sonatype.aether_aether-impl_1.0,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-impl_1.0,org.sonatype.aether_aether-util
org.sonatype.aether_aether-impl_1.0,org.codehaus.plexus_plexus-utils
org.sonatype.aether_aether-impl_1.0,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-impl_1.0,org.codehaus.plexus_plexus-container-default
org.sonatype.aether_aether-impl_1.0,junit_junit
org.sonatype.aether_aether-spi_1.0,org.sonatype.aether_aether-api
org.sonatype.aether_aether-util_1.0,org.sonatype.aether_aether-api
org.sonatype.aether_aether-util_1.0,junit_junit
org.sonatype.aether_aether-api_1.1,junit_junit
org.sonatype.aether_aether-api_1.1.1,junit_junit
org.sonatype.aether_aether-connector-wagon_1.1,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-wagon_1.1,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-wagon_1.1,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-wagon_1.1,org.apache.maven.wagon_wagon-provider-api
org.sonatype.aether_aether-connector-wagon_1.1,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-wagon_1.1,org.codehaus.plexus_plexus-container-default
org.sonatype.aether_aether-connector-wagon_1.1,org.codehaus.plexus_plexus-utils
org.sonatype.aether_aether-connector-wagon_1.1,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-wagon_1.1,org.apache.maven.wagon_wagon-file
org.sonatype.aether_aether-connector-wagon_1.1.1,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-wagon_1.1.1,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-wagon_1.1.1,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-wagon_1.1.1,org.apache.maven.wagon_wagon-provider-api
org.sonatype.aether_aether-connector-wagon_1.1.1,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-wagon_1.1.1,org.codehaus.plexus_plexus-container-default
org.sonatype.aether_aether-connector-wagon_1.1.1,org.codehaus.plexus_plexus-utils
org.sonatype.aether_aether-connector-wagon_1.1.1,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-wagon_1.1.1,org.apache.maven.wagon_wagon-file
org.sonatype.aether_aether-impl_1.1,org.sonatype.aether_aether-api
org.sonatype.aether_aether-impl_1.1,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-impl_1.1,org.sonatype.aether_aether-util
org.sonatype.aether_aether-impl_1.1,org.codehaus.plexus_plexus-utils
org.sonatype.aether_aether-impl_1.1,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-impl_1.1,org.codehaus.plexus_plexus-container-default
org.sonatype.aether_aether-impl_1.1,junit_junit
org.sonatype.aether_aether-impl_1.1,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-impl_1.1.1,org.sonatype.aether_aether-api
org.sonatype.aether_aether-impl_1.1.1,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-impl_1.1.1,org.sonatype.aether_aether-util
org.sonatype.aether_aether-impl_1.1.1,org.codehaus.plexus_plexus-utils
org.sonatype.aether_aether-impl_1.1.1,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-impl_1.1.1,org.codehaus.plexus_plexus-container-default
org.sonatype.aether_aether-impl_1.1.1,junit_junit
org.sonatype.aether_aether-impl_1.1.1,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-spi_1.1,org.sonatype.aether_aether-api
org.sonatype.aether_aether-spi_1.1.1,org.sonatype.aether_aether-api
org.sonatype.aether_aether-test-util_1.1,org.sonatype.aether_aether-api
org.sonatype.aether_aether-test-util_1.1,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-test-util_1.1,junit_junit
org.sonatype.aether_aether-test-util_1.1.1,org.sonatype.aether_aether-api
org.sonatype.aether_aether-test-util_1.1.1,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-test-util_1.1.1,junit_junit
org.sonatype.aether_aether-util_1.1,org.sonatype.aether_aether-api
org.sonatype.aether_aether-util_1.1,junit_junit
org.sonatype.aether_aether-util_1.1,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-util_1.1.1,org.sonatype.aether_aether-api
org.sonatype.aether_aether-util_1.1.1,junit_junit
org.sonatype.aether_aether-util_1.1.1,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-api_1.2,junit_junit
org.sonatype.aether_aether-connector-wagon_1.2,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-wagon_1.2,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-wagon_1.2,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-wagon_1.2,org.apache.maven.wagon_wagon-provider-api
org.sonatype.aether_aether-connector-wagon_1.2,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-wagon_1.2,org.codehaus.plexus_plexus-container-default
org.sonatype.aether_aether-connector-wagon_1.2,org.codehaus.plexus_plexus-utils
org.sonatype.aether_aether-connector-wagon_1.2,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-wagon_1.2,org.apache.maven.wagon_wagon-file
org.sonatype.aether_aether-impl_1.2,org.sonatype.aether_aether-api
org.sonatype.aether_aether-impl_1.2,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-impl_1.2,org.sonatype.aether_aether-util
org.sonatype.aether_aether-impl_1.2,org.codehaus.plexus_plexus-utils
org.sonatype.aether_aether-impl_1.2,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-impl_1.2,org.codehaus.plexus_plexus-container-default
org.sonatype.aether_aether-impl_1.2,org.slf4j_slf4j-api
org.sonatype.aether_aether-impl_1.2,junit_junit
org.sonatype.aether_aether-impl_1.2,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-parent_1.2,junit_junit
org.sonatype.aether_aether-spi_1.2,org.sonatype.aether_aether-api
org.sonatype.aether_aether-test-util_1.2,org.sonatype.aether_aether-api
org.sonatype.aether_aether-test-util_1.2,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-test-util_1.2,junit_junit
org.sonatype.aether_aether-util_1.2,org.sonatype.aether_aether-api
org.sonatype.aether_aether-util_1.2,junit_junit
org.sonatype.aether_aether-util_1.2,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-api_1.3,junit_junit
org.sonatype.aether_aether-api_1.4,junit_junit
org.sonatype.aether_aether-connector-file_1.3,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-file_1.3,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-file_1.3,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-file_1.3,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-file_1.3,org.codehaus.plexus_plexus-utils
org.sonatype.aether_aether-connector-file_1.3,junit_junit
org.sonatype.aether_aether-connector-file_1.3,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-file_1.4,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-file_1.4,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-file_1.4,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-file_1.4,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-file_1.4,org.codehaus.plexus_plexus-utils
org.sonatype.aether_aether-connector-file_1.4,junit_junit
org.sonatype.aether_aether-connector-file_1.4,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-wagon_1.3,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-wagon_1.3,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-wagon_1.3,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-wagon_1.3,org.apache.maven.wagon_wagon-provider-api
org.sonatype.aether_aether-connector-wagon_1.3,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-wagon_1.3,org.codehaus.plexus_plexus-container-default
org.sonatype.aether_aether-connector-wagon_1.3,org.codehaus.plexus_plexus-utils
org.sonatype.aether_aether-connector-wagon_1.3,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-wagon_1.3,org.apache.maven.wagon_wagon-file
org.sonatype.aether_aether-connector-wagon_1.4,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-wagon_1.4,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-wagon_1.4,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-wagon_1.4,org.apache.maven.wagon_wagon-provider-api
org.sonatype.aether_aether-connector-wagon_1.4,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-wagon_1.4,org.codehaus.plexus_plexus-container-default
org.sonatype.aether_aether-connector-wagon_1.4,org.codehaus.plexus_plexus-utils
org.sonatype.aether_aether-connector-wagon_1.4,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-wagon_1.4,org.apache.maven.wagon_wagon-file
org.sonatype.aether_aether-impl_1.3,org.sonatype.aether_aether-api
org.sonatype.aether_aether-impl_1.3,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-impl_1.3,org.sonatype.aether_aether-util
org.sonatype.aether_aether-impl_1.3,org.codehaus.plexus_plexus-utils
org.sonatype.aether_aether-impl_1.3,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-impl_1.3,org.codehaus.plexus_plexus-container-default
org.sonatype.aether_aether-impl_1.3,org.slf4j_slf4j-api
org.sonatype.aether_aether-impl_1.3,junit_junit
org.sonatype.aether_aether-impl_1.3,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-impl_1.4,org.sonatype.aether_aether-api
org.sonatype.aether_aether-impl_1.4,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-impl_1.4,org.sonatype.aether_aether-util
org.sonatype.aether_aether-impl_1.4,org.codehaus.plexus_plexus-utils
org.sonatype.aether_aether-impl_1.4,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-impl_1.4,org.codehaus.plexus_plexus-container-default
org.sonatype.aether_aether-impl_1.4,org.slf4j_slf4j-api
org.sonatype.aether_aether-impl_1.4,junit_junit
org.sonatype.aether_aether-impl_1.4,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-parent_1.3,junit_junit
org.sonatype.aether_aether-parent_1.3,org.apache.apache.resources_apache-source-release-assembly-descriptor
org.sonatype.aether_aether-parent_1.4,junit_junit
org.sonatype.aether_aether-parent_1.4,org.apache.apache.resources_apache-source-release-assembly-descriptor
org.sonatype.aether_aether-spi_1.3,org.sonatype.aether_aether-api
org.sonatype.aether_aether-spi_1.4,org.sonatype.aether_aether-api
org.sonatype.aether_aether-test-util_1.3,org.sonatype.aether_aether-api
org.sonatype.aether_aether-test-util_1.3,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-test-util_1.3,junit_junit
org.sonatype.aether_aether-test-util_1.4,org.sonatype.aether_aether-api
org.sonatype.aether_aether-test-util_1.4,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-test-util_1.4,junit_junit
org.sonatype.aether_aether-util_1.3,org.sonatype.aether_aether-api
org.sonatype.aether_aether-util_1.3,junit_junit
org.sonatype.aether_aether-util_1.3,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-util_1.4,org.sonatype.aether_aether-api
org.sonatype.aether_aether-util_1.4,junit_junit
org.sonatype.aether_aether-util_1.4,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-api_1.5,junit_junit
org.sonatype.aether_aether-connector-file_1.5,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-file_1.5,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-file_1.5,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-file_1.5,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-file_1.5,junit_junit
org.sonatype.aether_aether-connector-file_1.5,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-wagon_1.5,org.sonatype.aether_aether-api
org.sonatype.aether_aether-connector-wagon_1.5,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-connector-wagon_1.5,org.sonatype.aether_aether-util
org.sonatype.aether_aether-connector-wagon_1.5,org.apache.maven.wagon_wagon-provider-api
org.sonatype.aether_aether-connector-wagon_1.5,org.codehaus.plexus_plexus-component-annotations
org.sonatype.aether_aether-connector-wagon_1.5,org.codehaus.plexus_plexus-container-default
org.sonatype.aether_aether-connector-wagon_1.5,org.sonatype.aether_aether-test-util
org.sonatype.aether_aether-connector-wagon_1.5,org.apache.maven.wagon_wagon-file
org.sonatype.aether_aether-impl_1.5,org.sonatype.aether_aether-api
org.sonatype.aether_aether-impl_1.5,org.sonatype.aether_aether-spi
org.sonatype.aether_aether-impl_1.5,org.sonatype.aether_aether-util
org.sonatype.aether_aether-impl_1.5,org.codehaus.plexus_plexus-component-annotations
