de.viaboxx_agimatec-tools_2.5.0,de.viaboxx_dbimport
de.viaboxx_agimatec-tools_2.5.0,de.viaboxx_dbmigrate
de.viaboxx_agimatec-tools_2.5.0,de.viaboxx_annomark
de.viaboxx_agimatec-tools_2.5.0,junit_junit
de.viaboxx_agimatec-tools_2.5.0,org.dbunit_dbunit
de.viaboxx_agimatec-tools_2.5.0,jdom_jdom
de.viaboxx_agimatec-tools_2.5.0,org.codehaus.groovy_groovy-all
de.viaboxx_agimatec-tools_2.5.0,log4j_log4j
de.viaboxx_agimatec-tools_2.5.0,commons-lang_commons-lang
de.viaboxx_agimatec-tools_2.5.0,commons-io_commons-io
de.viaboxx_agimatec-tools_2.5.0,commons-beanutils_commons-beanutils
de.viaboxx_agimatec-tools_2.5.0,commons-httpclient_commons-httpclient
de.viaboxx_agimatec-tools_2.5.0,commons-collections_commons-collections
de.viaboxx_agimatec-tools_2.5.0,commons-attributes_commons-attributes-api
de.viaboxx_agimatec-tools_2.5.0,commons-dbcp_commons-dbcp
de.viaboxx_agimatec-tools_2.5.0,commons-net_commons-net
de.viaboxx_agimatec-tools_2.5.0,joda-time_joda-time
de.viaboxx_agimatec-tools_2.5.0,ant-contrib_ant-contrib
de.viaboxx_agimatec-tools_2.5.0,postgresql_postgresql
de.viaboxx_agimatec-tools_2.5.0,org.freemarker_freemarker
de.viaboxx_agimatec-tools_2.5.0,commons-logging_commons-logging
de.viaboxx_agimatec-tools_2.5.0,dom4j_dom4j
de.viaboxx_agimatec-tools_2.5.0,javax.persistence_persistence-api
de.viaboxx_agimatec-tools_2.5.0,com.thoughtworks.xstream_xstream
de.viaboxx_agimatec-tools_2.5.0,org.apache.poi_poi
de.viaboxx_agimatec-tools_2.5.0,jaxen_jaxen
de.viaboxx_agimatec-tools_2.5.0,commons-codec_commons-codec
de.viaboxx_agimatec-tools_2.5.0,oracle_ojdbc14
de.viaboxx_agimatec-tools_2.5.0,groovy_gram
de.viaboxx_agimatec-tools_2.5.0,annogen_annogen
de.viaboxx_agimatec-tools_2.5.0,com.sun_tools
de.viaboxx_agimatec-tools_2.5.0,xml-apis_xml-apis
de.viaboxx_agimatec-tools_2.5.0,com.sdicons.jsontools_jsontools-core
