org.apache.anakia_anakia_1.0,antlr_antlr
org.apache.anakia_anakia_1.0,commons-collections_commons-collections
org.apache.anakia_anakia_1.0,commons-lang_commons-lang
org.apache.anakia_anakia_1.0,jdom_jdom
org.apache.anakia_anakia_1.0,ant_ant
org.apache.anakia_anakia_1.0,werken-xpath_werken-xpath
org.apache.anakia_anakia_1.0,velocity_velocity
com.google.android_android_1.5_r3,commons-logging_commons-logging
com.google.android_android_1.5_r3,org.apache.httpcomponents_httpclient
com.google.android_android_1.5_r3,org.khronos_opengl-api
com.google.android_android_1.5_r3,xerces_xmlParserAPIs
com.google.android_android_1.5_r3,xpp3_xpp3
com.google.android_android_1.5_r4,commons-logging_commons-logging
com.google.android_android_1.5_r4,org.apache.httpcomponents_httpclient
com.google.android_android_1.5_r4,org.khronos_opengl-api
com.google.android_android_1.5_r4,xerces_xmlParserAPIs
com.google.android_android_1.5_r4,xpp3_xpp3
com.google.android_android-test_1.5_r3,com.google.android_android
com.google.android_android-test_1.5_r3,junit_junit
com.google.android_android-test_1.5_r4,com.google.android_android
com.google.android_android-test_1.5_r4,junit_junit
com.google.android_android_1.6_r2,commons-logging_commons-logging
com.google.android_android_1.6_r2,org.apache.httpcomponents_httpclient
com.google.android_android_1.6_r2,org.khronos_opengl-api
com.google.android_android_1.6_r2,xerces_xmlParserAPIs
com.google.android_android_1.6_r2,xpp3_xpp3
com.google.android_android_2.1_r1,commons-logging_commons-logging
com.google.android_android_2.1_r1,org.apache.httpcomponents_httpclient
com.google.android_android_2.1_r1,org.khronos_opengl-api
com.google.android_android_2.1_r1,xerces_xmlParserAPIs
com.google.android_android_2.1_r1,xpp3_xpp3
com.google.android_android-test_1.6_r2,com.google.android_android
com.google.android_android-test_1.6_r2,junit_junit
com.google.android_android-test_2.1_r1,com.google.android_android
com.google.android_android-test_2.1_r1,junit_junit
net.sourceforge.andspidclient_ands-pid-client_1.0.03,junit_junit
net.sourceforge.andspidclient_ands-pid-client_1.0.03,commons-httpclient_commons-httpclient
net.sourceforge.andspidclient_ands-pid-client_1.0.03,log4j_log4j
net.sourceforge.andspidclient_ands-pid-client_1.0.03,commons-lang_commons-lang
com.google.android_android_2.1.2,commons-logging_commons-logging
com.google.android_android_2.1.2,org.apache.httpcomponents_httpclient
com.google.android_android_2.1.2,org.khronos_opengl-api
com.google.android_android_2.1.2,xerces_xmlParserAPIs
com.google.android_android_2.1.2,xpp3_xpp3
com.google.android_android_2.1.2,org.json_json
com.google.android_android-test_2.1.2,com.google.android_android
com.google.android_android-test_2.1.2,junit_junit
com.google.android_android_2.2.1,commons-logging_commons-logging
com.google.android_android_2.2.1,org.apache.httpcomponents_httpclient
com.google.android_android_2.2.1,org.khronos_opengl-api
com.google.android_android_2.2.1,xerces_xmlParserAPIs
com.google.android_android_2.2.1,xpp3_xpp3
com.google.android_android_2.2.1,org.json_json
com.google.android_android-test_2.2.1,com.google.android_android
com.google.android_android-test_2.2.1,junit_junit
de.akquinet.android.androlog_androlog_1.0.0,junit_junit
de.akquinet.android.androlog_androlog-it_1.0.0,de.akquinet.android.androlog_androlog
de.akquinet.android.androlog_androlog-project_1.0.0,android_android
com.google.android_android_2.3.1,commons-logging_commons-logging
com.google.android_android_2.3.1,org.apache.httpcomponents_httpclient
com.google.android_android_2.3.1,org.khronos_opengl-api
com.google.android_android_2.3.1,xerces_xmlParserAPIs
com.google.android_android_2.3.1,xpp3_xpp3
com.google.android_android_2.3.1,org.json_json
com.google.android_android-test_2.3.1,com.google.android_android
com.google.android_android-test_2.3.1,junit_junit
net.sourceforge.andspidclient_ands-pid-client_1.0.04,junit_junit
net.sourceforge.andspidclient_ands-pid-client_1.0.04,commons-httpclient_commons-httpclient
net.sourceforge.andspidclient_ands-pid-client_1.0.04,log4j_log4j
net.sourceforge.andspidclient_ands-pid-client_1.0.04,commons-lang_commons-lang
net.sourceforge.andspidclient_ands-pid-client_1.0.05,junit_junit
net.sourceforge.andspidclient_ands-pid-client_1.0.05,commons-httpclient_commons-httpclient
net.sourceforge.andspidclient_ands-pid-client_1.0.05,log4j_log4j
net.sourceforge.andspidclient_ands-pid-client_1.0.05,commons-lang_commons-lang
net.sourceforge.andspidclient_ands-pid-client_1.0.06,junit_junit
net.sourceforge.andspidclient_ands-pid-client_1.0.06,commons-httpclient_commons-httpclient
net.sourceforge.andspidclient_ands-pid-client_1.0.06,log4j_log4j
net.sourceforge.andspidclient_ands-pid-client_1.0.06,commons-lang_commons-lang
net.sourceforge.andspidclient_ands-pid-client_1.0.07,junit_junit
net.sourceforge.andspidclient_ands-pid-client_1.0.07,commons-httpclient_commons-httpclient
net.sourceforge.andspidclient_ands-pid-client_1.0.07,log4j_log4j
net.sourceforge.andspidclient_ands-pid-client_1.0.07,commons-lang_commons-lang
de.akquinet.android.androlog_androlog_1.0.1,junit_junit
de.akquinet.android.androlog_androlog-it_1.0.1,de.akquinet.android.androlog_androlog
de.akquinet.android.androlog_androlog-it_1.0.1,com.google.android_android-test
de.akquinet.android.androlog_androlog-project_1.0.1,com.google.android_android
de.akquinet.android.androlog_androlog-project_1.0.1,org.json_json
de.akquinet.android.archetypes_android-archetypes-it_1.0.5,org.apache.maven.shared_maven-verifier
de.akquinet.android.archetypes_android-archetypes-it_1.0.5,junit_junit
com.google.android_android_2.3.3,commons-logging_commons-logging
com.google.android_android_2.3.3,org.apache.httpcomponents_httpclient
com.google.android_android_2.3.3,org.khronos_opengl-api
com.google.android_android_2.3.3,xerces_xmlParserAPIs
com.google.android_android_2.3.3,xpp3_xpp3
com.google.android_android_2.3.3,org.json_json
com.google.android_android-test_2.3.3,com.google.android_android
com.google.android_android-test_2.3.3,junit_junit
de.akquinet.android.androlog_androlog_1.0.3,junit_junit
de.akquinet.android.androlog_androlog-it_1.0.3,de.akquinet.android.androlog_androlog
de.akquinet.android.androlog_androlog-it_1.0.3,com.google.android_android-test
de.akquinet.android.androlog_androlog-project_1.0.3,com.google.android_android
de.akquinet.android.androlog_androlog-project_1.0.3,org.json_json
de.akquinet.android.archetypes_android-archetypes-it_1.0.6,org.apache.maven.shared_maven-verifier
de.akquinet.android.archetypes_android-archetypes-it_1.0.6,junit_junit
de.akquinet.android.androlog_androlog_1.0.4,junit_junit
de.akquinet.android.androlog_androlog-it_1.0.4,de.akquinet.android.androlog_androlog
de.akquinet.android.androlog_androlog-it_1.0.4,com.google.android_android-test
de.akquinet.android.androlog_androlog-project_1.0.4,com.google.android_android
de.akquinet.android.androlog_androlog-project_1.0.4,org.json_json
de.akquinet.android.androlog_androlog_1.0.5,junit_junit
de.akquinet.android.androlog_androlog-it_1.0.5,de.akquinet.android.androlog_androlog
de.akquinet.android.androlog_androlog-it_1.0.5,com.google.android_android-test
de.akquinet.android.androlog_androlog-project_1.0.5,com.google.android_android
de.akquinet.android.androlog_androlog-project_1.0.5,org.json_json
org.andromda.maven.plugins_andromdapp-maven-plugin_3.4-SNAPSHOT,commons-io_commons-io
org.andromda.maven.plugins_andromdapp-maven-plugin_3.4-SNAPSHOT,commons-lang_commons-lang
org.andromda.maven.plugins_andromdapp-maven-plugin_3.4-SNAPSHOT,org.javassist_javassist
org.andromda.maven.plugins_andromdapp-maven-plugin_3.4-SNAPSHOT,log4j_log4j
org.andromda.maven.plugins_andromdapp-maven-plugin_3.4-SNAPSHOT,org.apache.maven_maven-core
org.andromda.maven.plugins_andromdapp-maven-plugin_3.4-SNAPSHOT,org.apache.maven.shared_maven-filtering
org.andromda.maven.plugins_andromdapp-maven-plugin_3.4-SNAPSHOT,org.apache.maven_maven-artifact
org.andromda.maven.plugins_andromdapp-maven-plugin_3.4-SNAPSHOT,org.apache.maven_maven-project
org.andromda.maven.plugins_andromdapp-maven-plugin_3.4-SNAPSHOT,org.apache.maven_maven-settings
org.andromda.maven.plugins_andromdapp-maven-plugin_3.4-SNAPSHOT,org.apache.maven_maven-plugin-api
org.andromda.maven.plugins_andromdapp-maven-plugin_3.4-SNAPSHOT,org.apache.maven_maven-model
org.andromda.maven.plugins_andromdapp-maven-plugin_3.4-SNAPSHOT,org.codehaus.plexus_plexus-container-default
org.andromda.maven.plugins_andromdapp-maven-plugin_3.4-SNAPSHOT,org.codehaus.plexus_plexus-utils
org.andromda.maven.plugins_andromdapp-maven-plugin_3.4-SNAPSHOT,org.andromda_andromda-core
org.andromda.maven.plugins_andromdapp-maven-plugin_3.4-SNAPSHOT,org.andromda.andromdapp_andromda-andromdapp-core
org.andromda.maven.plugins_andromdapp-maven-plugin_3.4-SNAPSHOT,org.andromda.andromdapp.projects_andromda-andromdapp-project-j2ee-maven2
org.andromda.maven.plugins_andromdapp-maven-plugin_3.4-SNAPSHOT,org.andromda.andromdapp.projects_andromda-andromdapp-project-richclient-ant
org.andromda.maven.plugins_andromdapp-maven-plugin_3.4-SNAPSHOT,org.andromda.templateengines_andromda-templateengine-velocity
org.andromda.maven.plugins_andromda-maven-plugin_3.4-SNAPSHOT,commons-lang_commons-lang
org.andromda.maven.plugins_andromda-maven-plugin_3.4-SNAPSHOT,org.apache.maven_maven-settings
org.andromda.maven.plugins_andromda-maven-plugin_3.4-SNAPSHOT,org.apache.maven_maven-artifact
org.andromda.maven.plugins_andromda-maven-plugin_3.4-SNAPSHOT,org.apache.maven_maven-project
org.andromda.maven.plugins_andromda-maven-plugin_3.4-SNAPSHOT,org.andromda_andromda-core
org.andromda.maven.plugins_andromda-maven-plugin_3.4-SNAPSHOT,${project.groupId}_andromda-configuration-mojo
org.andromda.maven.plugins_andromda-maven-plugin_3.4-SNAPSHOT,org.andromda.templateengines_andromda-templateengine-velocity
org.andromda.maven.plugins_andromda-maven-plugin_3.4-SNAPSHOT,org.andromda.repositories_andromda-repository-mdr-uml14
org.andromda.maven.plugins_andromda-maven-plugin_3.4-SNAPSHOT,org.andromda.metafacades_andromda-metafacades-uml14
org.andromda.maven.plugins_andromda-maven-plugin_3.4-SNAPSHOT,org.andromda.repositories_andromda-repository-emf-uml22
de.akquinet.android.androlog_androlog-project_0.1.7-SNAPSHOT,android_android
de.akquinet.android.androlog_androlog-it_0.1.7-SNAPSHOT,de.akquinet.android.androlog_androlog
de.akquinet.android.androlog_androlog_0.1.7-SNAPSHOT,junit_junit
org.andromda.maven.plugins_andromda-model-archiver-plugin_3.4-SNAPSHOT,commons-lang_commons-lang
org.andromda.maven.plugins_andromda-model-archiver-plugin_3.4-SNAPSHOT,commons-io_commons-io
org.andromda.maven.plugins_andromda-model-archiver-plugin_3.4-SNAPSHOT,org.apache.maven_maven-plugin-api
org.andromda.maven.plugins_andromda-model-archiver-plugin_3.4-SNAPSHOT,org.apache.maven_maven-project
org.andromda.maven.plugins_andromda-model-archiver-plugin_3.4-SNAPSHOT,org.apache.maven_maven-archiver
org.andromda.maven.plugins_andromda-model-archiver-plugin_3.4-SNAPSHOT,org.apache.maven_maven-artifact
org.andromda.maven.plugins_andromda-model-archiver-plugin_3.4-SNAPSHOT,org.codehaus.plexus_plexus-archiver
org.andromda.maven.plugins_andromdanetapp-maven-plugin_1.0-SNAPSHOT,org.andromda.maven.plugins_andromdapp-maven-plugin
org.andromda.maven.plugins_andromdanetapp-maven-plugin_1.0-SNAPSHOT,org.andromda.andromdapp_andromda-andromdapp-core
org.andromda.maven.plugins_andromdanetapp-maven-plugin_1.0-SNAPSHOT,org.andromda.plugins.andromdapp.projects_andromda-andromdapp-projects-csharp-maven2
org.andromda.maven.plugins_andromdanetapp-maven-plugin_1.0-SNAPSHOT,org.andromda.templateengines_andromda-templateengine-velocity
org.andromda.maven.plugins_andromdanetapp-maven-plugin_1.0-SNAPSHOT,org.codehaus.plexus_plexus-utils
org.andromda.maven.plugins_andromdanetapp-maven-plugin_1.0-SNAPSHOT,org.apache.maven_maven-core
org.andromda.maven.plugins_andromdanetapp-maven-plugin_1.0-SNAPSHOT,org.apache.maven.plugins_maven-resources-plugin
org.andromda.maven.plugins_andromdanetapp-maven-plugin_1.0-SNAPSHOT,commons-io_commons-io
org.andromda.maven.plugins_andromdanetapp-maven-plugin_3.4-SNAPSHOT,org.apache.maven_maven-plugin-api
org.andromda.maven.plugins_andromdanetapp-maven-plugin_3.4-SNAPSHOT,org.andromda_andromda-core
org.andromda.maven.plugins_andromdanetapp-maven-plugin_3.4-SNAPSHOT,org.andromda.maven.plugins_andromdapp-maven-plugin
org.andromda.maven.plugins_andromdanetapp-maven-plugin_3.4-SNAPSHOT,org.andromda.andromdapp_andromda-andromdapp-core
org.andromda.maven.plugins_andromdanetapp-maven-plugin_3.4-SNAPSHOT,org.andromda.andromdapp.projects_andromda-andromdapp-projects-csharp-maven2
org.andromda.maven.plugins_andromdanetapp-maven-plugin_3.4-SNAPSHOT,org.andromda.templateengines_andromda-templateengine-velocity
org.andromda.plugins.andromdapp_andromda-andromdapp_1.0-SNAPSHOT,org.andromda_andromda-core
org.andromda.plugins.andromdapp.projects_andromda-andromdapp-projects-csharp-maven2_1.0-SNAPSHOT,org.andromda_andromda-core
org.andromda.andromdapp_andromda-andromdapp-core_3.4-SNAPSHOT,org.andromda_andromda-core
org.andromda.andromdapp_andromda-andromdapp-core_3.4-SNAPSHOT,commons-lang_commons-lang
org.andromda.andromdapp.projects_andromda-andromdapp-project-j2ee-maven2_3.4-SNAPSHOT,org.andromda.profiles.emf.uml22_andromda-profiles-emf-uml22
org.andromda.cartridges_andromda-aspdotnet-cartridge_1.0-SNAPSHOT,org.andromda.maven.site_andromda-doxia-module-xdoc
com.gemserk.animation4j_animation4j_0.0.7,junit_junit
com.gemserk.animation4j_animation4j_0.0.7,org.jmock_jmock
com.gemserk.animation4j_animation4j_0.0.7,org.jmock_jmock-legacy
com.gemserk.animation4j_animation4j_0.0.7,org.jmock_jmock-junit4
com.gemserk.animation4j_animation4j_0.0.7,org.easymock_easymock
com.gemserk.animation4j_animation4j_0.0.7,org.easymock_easymockclassextension
com.gemserk.animation4j_animation4j_0.0.7,${project.groupId}_animation4j-core
com.gemserk.animation4j_animation4j_0.0.7,${project.groupId}_animation4j-componentsengine
com.gemserk.animation4j_animation4j_0.0.7,${project.groupId}_animation4j-slick
com.gemserk.animation4j_animation4j_0.0.7,commons-beanutils_commons-beanutils
com.gemserk.animation4j_animation4j-core_0.0.7,junit_junit
com.gemserk.animation4j_animation4j-core_0.0.7,org.easymock_easymock
com.gemserk.animation4j_animation4j-core_0.0.7,org.easymock_easymockclassextension
com.gemserk.animation4j_animation4j-core_0.0.7,org.jmock_jmock
com.gemserk.animation4j_animation4j-core_0.0.7,org.jmock_jmock-legacy
com.gemserk.animation4j_animation4j-core_0.0.7,org.jmock_jmock-junit4
com.gemserk.animation4j_animation4j-core_0.0.7,commons-beanutils_commons-beanutils
com.gemserk.animation4j_animation4j_0.0.8,junit_junit
com.gemserk.animation4j_animation4j_0.0.8,org.jmock_jmock
com.gemserk.animation4j_animation4j_0.0.8,org.jmock_jmock-legacy
com.gemserk.animation4j_animation4j_0.0.8,org.jmock_jmock-junit4
com.gemserk.animation4j_animation4j_0.0.8,org.easymock_easymock
com.gemserk.animation4j_animation4j_0.0.8,org.easymock_easymockclassextension
com.gemserk.animation4j_animation4j_0.0.8,${project.groupId}_animation4j-core
com.gemserk.animation4j_animation4j_0.0.8,${project.groupId}_animation4j-componentsengine
com.gemserk.animation4j_animation4j_0.0.8,${project.groupId}_animation4j-java2d
com.gemserk.animation4j_animation4j_0.0.8,${project.groupId}_animation4j-slick
com.gemserk.animation4j_animation4j-core_0.0.8,junit_junit
com.gemserk.animation4j_animation4j-core_0.0.8,org.easymock_easymock
com.gemserk.animation4j_animation4j-core_0.0.8,org.easymock_easymockclassextension
com.gemserk.animation4j_animation4j-core_0.0.8,org.jmock_jmock
com.gemserk.animation4j_animation4j-core_0.0.8,org.jmock_jmock-legacy
com.gemserk.animation4j_animation4j-core_0.0.8,org.jmock_jmock-junit4
com.gemserk.animation4j_animation4j-java2d_0.0.8,junit_junit
com.gemserk.animation4j_animation4j-java2d_0.0.8,${project.groupId}_animation4j-core
com.gemserk.animation4j_animation4j_0.0.9,junit_junit
com.gemserk.animation4j_animation4j_0.0.9,org.jmock_jmock
com.gemserk.animation4j_animation4j_0.0.9,org.jmock_jmock-legacy
com.gemserk.animation4j_animation4j_0.0.9,org.jmock_jmock-junit4
com.gemserk.animation4j_animation4j_0.0.9,org.easymock_easymock
com.gemserk.animation4j_animation4j_0.0.9,org.easymock_easymockclassextension
com.gemserk.animation4j_animation4j_0.0.9,${project.groupId}_animation4j-core
com.gemserk.animation4j_animation4j_0.0.9,${project.groupId}_animation4j-componentsengine
com.gemserk.animation4j_animation4j_0.0.9,${project.groupId}_animation4j-java2d
com.gemserk.animation4j_animation4j_0.0.9,${project.groupId}_animation4j-slick
com.gemserk.animation4j_animation4j-core_0.0.9,junit_junit
com.gemserk.animation4j_animation4j-core_0.0.9,org.easymock_easymock
com.gemserk.animation4j_animation4j-core_0.0.9,org.easymock_easymockclassextension
com.gemserk.animation4j_animation4j-core_0.0.9,org.jmock_jmock
com.gemserk.animation4j_animation4j-core_0.0.9,org.jmock_jmock-legacy
com.gemserk.animation4j_animation4j-core_0.0.9,org.jmock_jmock-junit4
com.gemserk.animation4j_animation4j-java2d_0.0.9,junit_junit
com.gemserk.animation4j_animation4j-java2d_0.0.9,${project.groupId}_animation4j-core
com.gemserk.animation4j_animation4j_0.0.10,junit_junit
com.gemserk.animation4j_animation4j_0.0.10,org.jmock_jmock
com.gemserk.animation4j_animation4j_0.0.10,org.jmock_jmock-legacy
com.gemserk.animation4j_animation4j_0.0.10,org.jmock_jmock-junit4
com.gemserk.animation4j_animation4j_0.0.10,org.easymock_easymock
com.gemserk.animation4j_animation4j_0.0.10,org.easymock_easymockclassextension
com.gemserk.animation4j_animation4j_0.0.10,${project.groupId}_animation4j-core
com.gemserk.animation4j_animation4j_0.0.10,${project.groupId}_animation4j-componentsengine
com.gemserk.animation4j_animation4j_0.0.10,${project.groupId}_animation4j-java2d
com.gemserk.animation4j_animation4j_0.0.10,${project.groupId}_animation4j-slick
com.gemserk.animation4j_animation4j-core_0.0.10,junit_junit
com.gemserk.animation4j_animation4j-core_0.0.10,org.easymock_easymock
com.gemserk.animation4j_animation4j-core_0.0.10,org.easymock_easymockclassextension
com.gemserk.animation4j_animation4j-core_0.0.10,org.jmock_jmock
com.gemserk.animation4j_animation4j-core_0.0.10,org.jmock_jmock-legacy
com.gemserk.animation4j_animation4j-core_0.0.10,org.jmock_jmock-junit4
com.gemserk.animation4j_animation4j-java2d_0.0.10,junit_junit
com.gemserk.animation4j_animation4j-java2d_0.0.10,${project.groupId}_animation4j-core
com.gemserk.animation4j_animation4j_0.0.11,junit_junit
com.gemserk.animation4j_animation4j_0.0.11,org.jmock_jmock
com.gemserk.animation4j_animation4j_0.0.11,org.jmock_jmock-legacy
com.gemserk.animation4j_animation4j_0.0.11,org.jmock_jmock-junit4
com.gemserk.animation4j_animation4j_0.0.11,org.easymock_easymock
com.gemserk.animation4j_animation4j_0.0.11,org.easymock_easymockclassextension
com.gemserk.animation4j_animation4j_0.0.11,${project.groupId}_animation4j-core
com.gemserk.animation4j_animation4j_0.0.11,${project.groupId}_animation4j-componentsengine
com.gemserk.animation4j_animation4j_0.0.11,${project.groupId}_animation4j-java2d
com.gemserk.animation4j_animation4j_0.0.11,${project.groupId}_animation4j-slick
com.gemserk.animation4j_animation4j-core_0.0.11,junit_junit
com.gemserk.animation4j_animation4j-core_0.0.11,org.easymock_easymock
com.gemserk.animation4j_animation4j-core_0.0.11,org.easymock_easymockclassextension
com.gemserk.animation4j_animation4j-core_0.0.11,org.jmock_jmock
com.gemserk.animation4j_animation4j-core_0.0.11,org.jmock_jmock-legacy
com.gemserk.animation4j_animation4j-core_0.0.11,org.jmock_jmock-junit4
com.gemserk.animation4j_animation4j-java2d_0.0.11,junit_junit
com.gemserk.animation4j_animation4j-java2d_0.0.11,${project.groupId}_animation4j-core
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,org.andromda_andromda-core
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,org.andromda.translationlibraries_andromda-ocl-translation-core
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,org.andromda.translationlibraries_andromda-ocl-validation-library
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,org.andromda.translationlibraries_andromda-ocl-query-library
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,org.andromda_andromda-script-wrappers
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,commons-beanutils_commons-beanutils
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,commons-codec_commons-codec
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,commons-collections_commons-collections
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,commons-fileupload_commons-fileupload
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,commons-io_commons-io
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,commons-lang_commons-lang
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,commons-logging_commons-logging
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,jboss_jboss-j2ee
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,org.hibernate_hibernate-core
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,net.sf.ehcache_ehcache
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,org.javassist_javassist
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,org.slf4j_slf4j-api
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,org.slf4j_slf4j-log4j12
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,org.springframework_spring-asm
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,org.springframework_spring-beans
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,org.springframework_spring-core
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,org.springframework_spring-orm
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,org.springframework_spring-context-support
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,org.springframework_spring-context
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,org.springframework_spring-web
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,cglib_cglib-nodep
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,antlr_antlr
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,commons-digester_commons-digester
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,javax.servlet_servlet-api
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,com.lowagie_itext
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,javax.servlet_jstl
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,oro_oro
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,commons-validator_commons-validator
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,struts_struts
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,struts-menu_struts-menu
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,displaytag_displaytag
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,javax.activation_activation
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,javax.mail_mail
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,org.apache.axis2_axis2
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,annogen_annogen
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,org.apache.ws.commons.axiom_axiom-api
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,org.apache.ws.commons.axiom_axiom-impl
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,org.apache.ws.commons.axiom_axiom-dom
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,backport-util-concurrent_backport-util-concurrent
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,commons-httpclient_commons-httpclient
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,httpcomponents-httpcore_jakarta-httpcore
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,org.apache.geronimo.specs_geronimo-jms_1.1_spec
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,org.apache.ws.commons.neethi_neethi
org.andromda.samples.animalquiz_animal-quiz_3.4-SNAPSHOT,stax_stax-api
