org.codeartisans.asadmin-java_asadmin-java_0.6,commons-httpclient_commons-httpclient
org.codeartisans.asadmin-java_asadmin-java_0.6,commons-io_commons-io
org.codeartisans.asadmin-java_asadmin-java_0.6,commons-lang_commons-lang
org.codeartisans.asadmin-java_asadmin-java_0.6,junit_junit
org.codeartisans.asadmin-maven-plugin_asadmin-maven-plugin_0.6,org.codeartisans.asadmin-java_asadmin-java
org.codeartisans.asadmin-maven-plugin_asadmin-maven-plugin_0.6,org.apache.maven.shared_maven-plugin-testing-harness
org.codeartisans.asadmin-maven-plugin_asadmin-maven-plugin_0.6,org.apache.maven_maven-project
org.codeartisans.asadmin-maven-plugin_asadmin-maven-plugin_0.6,org.apache.maven_maven-plugin-api
org.codeartisans.asadmin-maven-plugin_asadmin-maven-plugin_0.6,junit_junit
org.codeartisans.asadmin-maven-plugin_asadmin-maven-plugin_0.6,commons-httpclient_commons-httpclient
org.codeartisans.asadmin-maven-plugin_asadmin-maven-plugin_0.6,commons-lang_commons-lang
org.codeartisans.asadmin_asadmin-java_0.7,commons-httpclient_commons-httpclient
org.codeartisans.asadmin_asadmin-java_0.7,commons-io_commons-io
org.codeartisans.asadmin_asadmin-java_0.7,commons-lang_commons-lang
org.codeartisans.asadmin_asadmin-java_0.7,junit_junit
org.codeartisans.asadmin_asadmin-maven-plugin_0.7,${project.groupId}_asadmin-java
org.codeartisans.asadmin_asadmin-maven-plugin_0.7,org.apache.maven.shared_maven-plugin-testing-harness
org.codeartisans.asadmin_asadmin-maven-plugin_0.7,org.apache.maven_maven-project
org.codeartisans.asadmin_asadmin-maven-plugin_0.7,org.apache.maven_maven-plugin-api
org.codeartisans.asadmin_asadmin-maven-plugin_0.7,junit_junit
org.codeartisans.asadmin_asadmin-maven-plugin_0.7,commons-httpclient_commons-httpclient
org.codeartisans.asadmin_asadmin-maven-plugin_0.7,commons-lang_commons-lang
org.codeartisans.asadmin_asadmin-java_0.8,commons-httpclient_commons-httpclient
org.codeartisans.asadmin_asadmin-java_0.8,commons-io_commons-io
org.codeartisans.asadmin_asadmin-java_0.8,commons-lang_commons-lang
org.codeartisans.asadmin_asadmin-java_0.8,junit_junit
org.codeartisans.asadmin_asadmin-maven-plugin_0.8,${project.groupId}_asadmin-java
org.codeartisans.asadmin_asadmin-maven-plugin_0.8,org.apache.maven.shared_maven-plugin-testing-harness
org.codeartisans.asadmin_asadmin-maven-plugin_0.8,org.apache.maven_maven-project
org.codeartisans.asadmin_asadmin-maven-plugin_0.8,org.apache.maven_maven-plugin-api
org.codeartisans.asadmin_asadmin-maven-plugin_0.8,junit_junit
org.codeartisans.asadmin_asadmin-maven-plugin_0.8,commons-httpclient_commons-httpclient
org.codeartisans.asadmin_asadmin-maven-plugin_0.8,commons-lang_commons-lang
info.rvin.mojo_asdoc_1.0-beta1,${project.groupId}_util
info.rvin.mojo_asdoc_1.0-beta1,com.adobe.flex_asdoc
info.rvin.mojo_asdoc_1.0-beta1,com.adobe.flex_asdoc
info.rvin.mojo_asdoc_1.0-beta1,commons-io_commons-io
info.rvin.mojo_asdoc_1.0-beta1,org.apache.maven_maven-plugin-api
info.rvin.mojo_asdoc_1.0-beta1,org.apache.maven_maven-project
info.rvin.mojo_asdoc_1.0-beta1,org.apache.maven.reporting_maven-reporting-impl
info.rvin.mojo_asdoc_1.0,${project.groupId}_util
info.rvin.mojo_asdoc_1.0,com.adobe.flex_asdoc
info.rvin.mojo_asdoc_1.0,com.adobe.flex_asdoc
info.rvin.mojo_asdoc_1.0,commons-io_commons-io
info.rvin.mojo_asdoc_1.0,org.apache.maven_maven-plugin-api
info.rvin.mojo_asdoc_1.0,org.apache.maven_maven-project
info.rvin.mojo_asdoc_1.0,org.apache.maven.reporting_maven-reporting-impl
info.flex-mojos_asdoc-mojo_2.0.3,${project.groupId}_util
info.flex-mojos_asdoc-mojo_2.0.3,com.adobe.flex_compiler
info.flex-mojos_asdoc-mojo_2.0.3,com.adobe.flex.compiler_asdoc
info.flex-mojos_asdoc-mojo_2.0.3,commons-io_commons-io
info.flex-mojos_asdoc-mojo_2.0.3,org.apache.maven_maven-plugin-api
info.flex-mojos_asdoc-mojo_2.0.3,org.apache.maven_maven-project
info.flex-mojos_asdoc-mojo_2.0.3,org.apache.maven.reporting_maven-reporting-impl
info.flex-mojos_asdoc-mojo_2.0.3,eu.cedarsoft.utils_zip
info.flex-mojos_asdoc-mojo_2.0.2,${project.groupId}_util
info.flex-mojos_asdoc-mojo_2.0.2,com.adobe.flex_compiler
info.flex-mojos_asdoc-mojo_2.0.2,com.adobe.flex.compiler_asdoc
info.flex-mojos_asdoc-mojo_2.0.2,commons-io_commons-io
info.flex-mojos_asdoc-mojo_2.0.2,org.apache.maven_maven-plugin-api
info.flex-mojos_asdoc-mojo_2.0.2,org.apache.maven_maven-project
info.flex-mojos_asdoc-mojo_2.0.2,org.apache.maven.reporting_maven-reporting-impl
info.flex-mojos_asdoc-mojo_2.0.2,eu.cedarsoft.utils_zip
info.flex-mojos_asdoc-mojo_2.0.1,${project.groupId}_util
info.flex-mojos_asdoc-mojo_2.0.1,com.adobe.flex_compiler
info.flex-mojos_asdoc-mojo_2.0.1,com.adobe.flex.compiler_asdoc
info.flex-mojos_asdoc-mojo_2.0.1,commons-io_commons-io
info.flex-mojos_asdoc-mojo_2.0.1,org.apache.maven_maven-plugin-api
info.flex-mojos_asdoc-mojo_2.0.1,org.apache.maven_maven-project
info.flex-mojos_asdoc-mojo_2.0.1,org.apache.maven.reporting_maven-reporting-impl
info.flex-mojos_asdoc-mojo_2.0.1,eu.cedarsoft.utils_zip
info.flex-mojos_asdoc-mojo_2.0,${project.groupId}_util
info.flex-mojos_asdoc-mojo_2.0,com.adobe.flex_compiler
info.flex-mojos_asdoc-mojo_2.0,com.adobe.flex.compiler_asdoc
info.flex-mojos_asdoc-mojo_2.0,commons-io_commons-io
info.flex-mojos_asdoc-mojo_2.0,org.apache.maven_maven-plugin-api
info.flex-mojos_asdoc-mojo_2.0,org.apache.maven_maven-project
info.flex-mojos_asdoc-mojo_2.0,org.apache.maven.reporting_maven-reporting-impl
info.flex-mojos_asdoc-mojo_2.0,eu.cedarsoft.utils_zip
ashkay_ashkay_0.6,log4j_log4j
ashkay_ashkay_0.6,concurrent_concurrent
ashkay_ashkay_0.6,junit_junit
org.objectstyle.ashwood_ashwood_1.1,commons-lang_commons-lang
org.objectstyle.ashwood_ashwood_1.1,commons-collections_commons-collections
org.objectstyle.ashwood_ashwood_2.0,commons-collections_commons-collections
org.objectstyle.ashwood_ashwood_2.0,junit_junit
asm_asm-analysis_2.2.1,asm_asm-tree
asm_asm-analysis_2.2.3,asm_asm-tree
asm_asm-analysis_3.0,asm_asm-tree
asm_asm-analysis_3.0_RC1,asm_asm-tree
asm_asm-analysis_3.1,asm_asm-tree
asm_asm-attrs_2.2.1,asm_asm
asm_asm-attrs_2.2.3,asm_asm
asm_asm-commons_2.2.1,asm_asm
asm_asm-commons_2.2.3,asm_asm-tree
asm_asm-commons_3.0,asm_asm-tree
asm_asm-commons_3.1,asm_asm-tree
asm_asm-parent_2.2.3,${project.groupId}_asm
asm_asm-parent_2.2.3,${project.groupId}_asm-tree
asm_asm-parent_2.2.3,${project.groupId}_asm-analysis
asm_asm-parent_2.2.3,${project.groupId}_asm-commons
asm_asm-parent_2.2.3,${project.groupId}_asm-util
asm_asm-parent_2.2.3,${project.groupId}_asm-xml
asm_asm-parent_3.0,${project.groupId}_asm
asm_asm-parent_3.0,${project.groupId}_asm-tree
asm_asm-parent_3.0,${project.groupId}_asm-analysis
asm_asm-parent_3.0,${project.groupId}_asm-commons
asm_asm-parent_3.0,${project.groupId}_asm-util
asm_asm-parent_3.0,${project.groupId}_asm-xml
asm_asm-parent_3.1,${project.groupId}_asm
asm_asm-parent_3.1,${project.groupId}_asm-tree
asm_asm-parent_3.1,${project.groupId}_asm-analysis
asm_asm-parent_3.1,${project.groupId}_asm-commons
asm_asm-parent_3.1,${project.groupId}_asm-util
asm_asm-parent_3.1,${project.groupId}_asm-xml
asm_asm-tree_2.2.1,asm_asm
asm_asm-tree_2.2.3,asm_asm
asm_asm-tree_3.0,asm_asm
asm_asm-tree_3.1,asm_asm
asm_asm-util_2.2.1,asm_asm-analysis
asm_asm-util_2.2.1,asm_asm-attrs
asm_asm-util_2.2.3,asm_asm-tree
asm_asm-util_3.0,asm_asm-tree
asm_asm-util_3.1,asm_asm-tree
asm_asm-xml_2.2.1,asm_asm-util
asm_asm-xml_3.0,asm_asm-util
asm_asm-xml_3.1,asm_asm-util
org.ow2.util.asm_asm-parent_3.1,${project.groupId}_asm
org.ow2.util.asm_asm-parent_3.1,${project.groupId}_asm-tree
org.ow2.util.asm_asm-parent_3.1,${project.groupId}_asm-analysis
org.ow2.util.asm_asm-parent_3.1,${project.groupId}_asm-commons
org.ow2.util.asm_asm-parent_3.1,${project.groupId}_asm-util
org.ow2.util.asm_asm-parent_3.1,${project.groupId}_asm-xml
asm_asm-analysis_3.2,asm_asm-tree
asm_asm-commons_3.2,asm_asm-tree
asm_asm-parent_3.2,${project.groupId}_asm
asm_asm-parent_3.2,${project.groupId}_asm-tree
asm_asm-parent_3.2,${project.groupId}_asm-analysis
asm_asm-parent_3.2,${project.groupId}_asm-commons
asm_asm-parent_3.2,${project.groupId}_asm-util
asm_asm-parent_3.2,${project.groupId}_asm-xml
asm_asm-tree_3.2,asm_asm
asm_asm-util_3.2,asm_asm-tree
asm_asm-analysis_3.3,asm_asm-tree
asm_asm-commons_3.3,asm_asm-tree
asm_asm-parent_3.3,${project.groupId}_asm
asm_asm-parent_3.3,${project.groupId}_asm-tree
asm_asm-parent_3.3,${project.groupId}_asm-analysis
asm_asm-parent_3.3,${project.groupId}_asm-commons
asm_asm-parent_3.3,${project.groupId}_asm-util
asm_asm-parent_3.3,${project.groupId}_asm-xml
asm_asm-tree_3.3,asm_asm
asm_asm-analysis_3.3.1,asm_asm-tree
asm_asm-commons_3.3.1,asm_asm-tree
asm_asm-parent_3.3.1,${project.groupId}_asm
asm_asm-parent_3.3.1,${project.groupId}_asm-tree
asm_asm-parent_3.3.1,${project.groupId}_asm-analysis
asm_asm-parent_3.3.1,${project.groupId}_asm-commons
asm_asm-parent_3.3.1,${project.groupId}_asm-util
asm_asm-parent_3.3.1,${project.groupId}_asm-xml
asm_asm-tree_3.3.1,asm_asm
asm_asm-util_3.3.1,asm_asm-tree
asm_asm-commons_3.0_RC1,asm_asm-tree
asm_asm-parent_3.0_RC1,${project.groupId}_asm
asm_asm-parent_3.0_RC1,${project.groupId}_asm-tree
asm_asm-parent_3.0_RC1,${project.groupId}_asm-analysis
asm_asm-parent_3.0_RC1,${project.groupId}_asm-commons
asm_asm-parent_3.0_RC1,${project.groupId}_asm-util
asm_asm-parent_3.0_RC1,${project.groupId}_asm-xml
asm_asm-tree_3.0_RC1,asm_asm
asm_asm-util_3.0_RC1,asm_asm-tree
asm_asm-xml_2.2.3,asm_asm-util
asm_asm-xml_3.0_RC1,asm_asm-util
org.ow2.util.asm_asm-commons_3.1,org.ow2.util.asm_asm-tree
org.ow2.util.asm_asm-tree_3.1,org.ow2.util.asm_asm
asm_asm-xml_3.2,asm_asm-util
asm_asm-util_3.3,asm_asm-tree
asm_asm-xml_3.3,asm_asm-util
asm_asm-xml_3.3.1,asm_asm-util
directory-asn1_asn1_0.3.3,junit_junit
directory-asn1_asn1-ber_0.3,commons-lang_commons-lang
directory-asn1_asn1-ber_0.3,commons-test_commons-test
directory-asn1_asn1-ber_0.3,commons-logging_commons-logging
directory-asn1_asn1-ber_0.3,commons-collections_commons-collections
directory-asn1_asn1-ber_0.3,commons-primitives_commons-primitives
directory-asn1_asn1-ber_0.3,regexp_regexp
directory-asn1_asn1-ber_0.3,${pom.groupId}_asn1-codec
directory-asn1_asn1-ber_0.3.2,commons-lang_commons-lang
directory-asn1_asn1-ber_0.3.2,commons-test_commons-test
directory-asn1_asn1-ber_0.3.2,commons-collections_commons-collections
directory-asn1_asn1-ber_0.3.2,commons-primitives_commons-primitives
directory-asn1_asn1-ber_0.3.2,regexp_regexp
directory-asn1_asn1-ber_0.3.2,${pom.groupId}_asn1-codec
directory-asn1_asn1-ber_0.3.3,commons-lang_commons-lang
directory-asn1_asn1-ber_0.3.3,commons-test_commons-test
directory-asn1_asn1-ber_0.3.3,commons-collections_commons-collections
directory-asn1_asn1-ber_0.3.3,commons-primitives_commons-primitives
directory-asn1_asn1-ber_0.3.3,regexp_regexp
directory-asn1_asn1-ber_0.3.3,${pom.groupId}_asn1-codec
directory-asn1_asn1-codec_0.3,directory-network_mina
directory-asn1_asn1-codec_0.3,junit_junit
directory-asn1_asn1-codec_0.3.2,directory-network_mina
directory-asn1_asn1-codec_0.3.3,directory-network_mina
directory-asn1_asn1-new-ber_0.3.3,${pom.groupId}_asn1-codec
org.mobicents.protocols.asn_asn-parent_1.0.0.BETA4,log4j_log4j
org.mobicents.protocols.asn_asn-parent_1.0.0.BETA4,junit_junit
org.mobicents.protocols.asn_asn-parent_1.0.0.BETA3,log4j_log4j
org.mobicents.protocols.asn_asn-parent_1.0.0.BETA3,junit_junit
org.mobicents.protocols.asn_asn-parent_1.0.0.BETA2,log4j_log4j
org.mobicents.protocols.asn_asn-parent_1.0.0.BETA2,junit_junit
org.mobicents.protocols.asn_asn_1.0.0.BETA4,log4j_log4j
org.mobicents.protocols.asn_asn_1.0.0.BETA4,junit_junit
org.mobicents.protocols.asn_asn_1.0.0.BETA3,log4j_log4j
org.mobicents.protocols.asn_asn_1.0.0.BETA3,junit_junit
org.mobicents.protocols.asn_asn_1.0.0.BETA2,log4j_log4j
org.mobicents.protocols.asn_asn_1.0.0.BETA2,junit_junit
org.mobicents.protocols.asn_asn_1.0.0.BETA1,log4j_log4j
org.mobicents.protocols.asn_asn_1.0.0.BETA1,junit_junit
aspectj_aspectjtools_1.2,aspectj_aspectjrt
aspectj_aspectjtools_1.2.1,aspectj_aspectjrt
aspectj_aspectjtools_1.2.1rc1,aspectj_aspectjrt
aspectwerkz_aspectwerkz-core_2.0,asm_asm
aspectwerkz_aspectwerkz-core_2.0,asm-attrs_asm-attrs
aspectwerkz_aspectwerkz-core_2.0,asm-util_asm-util
aspectwerkz_aspectwerkz-core_2.0,trove_trove
aspectwerkz_aspectwerkz-core_2.0,dom4j_dom4j
aspectwerkz_aspectwerkz-core_2.0,qdox_qdox
aspectwerkz_aspectwerkz-core_2.0,jrexx_jrexx
org.neociclo.accord.odetteftp.assemblies_assemblies-parent_1.2.0.RC1,org.neociclo.accord.odetteftp_oftp-core
org.neociclo.accord.odetteftp.assemblies_assemblies-parent_1.2.0.RC1,org.neociclo.accord.odetteftp_oftp-core
org.neociclo.accord.odetteftp.assemblies_assemblies-parent_1.2.0.RC1,org.neociclo.accord.odetteftp_oftp-core
org.neociclo.accord.odetteftp.assemblies_assemblies-parent_1.2.0.RC1,org.neociclo.accord.odetteftp_camel-oftp
org.neociclo.accord.odetteftp.assemblies_assemblies-parent_1.2.0.RC1,org.neociclo.accord.odetteftp_camel-oftp
org.neociclo.accord.odetteftp.assemblies_assemblies-parent_1.2.0.RC1,org.neociclo.accord.odetteftp_camel-oftp
org.neociclo.accord.odetteftp.assemblies_assemblies-parent_1.2.0.RC1,org.neociclo.accord.odetteftp_oftp-examples
org.neociclo.accord.odetteftp.assemblies_assemblies-parent_1.2.0.RC1,org.bouncycastle_bcmail-jdk15
org.neociclo.accord.odetteftp.assemblies_assemblies-parent_1.2.0.RC1,org.bouncycastle_bcmail-jdk16
net.sf.assimilate_assimilate_1.0,org.apache.maven_maven-plugin-api
net.sf.assimilate_assimilate_1.0,junit_junit
org.asteriskjava_asterisk-java_0.2,log4j_log4j
org.asteriskjava_asterisk-java_0.2,easymock_easymock
org.asteriskjava_asterisk-java_0.2-rc1,log4j_log4j
org.asteriskjava_asterisk-java_0.2-rc1,easymock_easymock
org.asteriskjava_asterisk-java_0.2-rc2,log4j_log4j
org.asteriskjava_asterisk-java_0.2-rc2,easymock_easymock
org.lestr.astenn_astenn-tools_1.0-SNAPSHOT,org.lestr.astenn_astenn-core
org.lestr.astenn_astenn-rmi_1.0-SNAPSHOT,org.lestr.astenn_astenn-core
org.lestr.astenn_astenn-rmi_1.0-SNAPSHOT,junit_junit
org.lestr.astenn.astenn-liferay_astenn-liferay-service_1.0-SNAPSHOT,com.liferay.portal_portal-service
org.lestr.astenn.astenn-liferay_astenn-liferay-service_1.0-SNAPSHOT,junit_junit
org.lestr.astenn.astenn-liferay_astenn-liferay-hook_1.0-SNAPSHOT,org.lestr.astenn.astenn-liferay_astenn-liferay-service
org.lestr.astenn.astenn-liferay_astenn-liferay-hook_1.0-SNAPSHOT,com.liferay.portal_portal-service
org.lestr.astenn.astenn-liferay_astenn-liferay-hook_1.0-SNAPSHOT,com.liferay.portal_util-java
org.lestr.astenn.astenn-liferay_astenn-liferay-hook_1.0-SNAPSHOT,junit_junit
org.lestr.astenn.astenn-liferay_astenn-liferay-api_1.0-SNAPSHOT,org.lestr.astenn_astenn-core
org.lestr.astenn.astenn-liferay_astenn-liferay-api_1.0-SNAPSHOT,org.lestr.astenn.astenn-liferay_astenn-liferay-service
org.lestr.astenn.astenn-liferay_astenn-liferay-api_1.0-SNAPSHOT,junit_junit
org.lestr.astenn_astenn-liferay_1.0-SNAPSHOT,org.lestr.astenn_astenn-core
org.lestr.astenn_astenn-liferay_1.0-SNAPSHOT,com.liferay.portal_portal-service
org.lestr.astenn_astenn-liferay_1.0-SNAPSHOT,junit_junit
org.lestr.astenn_astenn-cxf_1.0-SNAPSHOT,org.lestr.astenn_astenn-core
org.lestr.astenn_astenn-cxf_1.0-SNAPSHOT,org.apache.cxf_cxf-rt-transports-http-jetty
org.lestr.astenn_astenn-cxf_1.0-SNAPSHOT,org.apache.cxf_cxf-rt-frontend-jaxws
org.lestr.astenn_astenn-cxf_1.0-SNAPSHOT,org.apache.cxf_cxf-rt-transports-http
org.lestr.astenn_astenn-cxf_1.0-SNAPSHOT,junit_junit
org.lestr.astenn_astenn-core_1.0-SNAPSHOT,junit_junit
org.lestr.astenn_astenn-bus_1.0-SNAPSHOT,org.lestr.astenn_astenn-core
org.lestr.astenn_astenn-bus_1.0-SNAPSHOT,junit_junit
org.lestr.astenn_astenn-ars_1.0-SNAPSHOT,org.lestr.astenn_astenn-core
org.lestr.astenn_astenn-ars_1.0-SNAPSHOT,org.lestr_genver
org.lestr.astenn_astenn-ars_1.0-SNAPSHOT,junit_junit
org.lestr.astenn_astenn-aro_1.0-SNAPSHOT,org.lestr.astenn_astenn-core
org.lestr.astenn_astenn-aro_1.0-SNAPSHOT,org.lestr_genver
org.lestr.astenn_astenn-aro_1.0-SNAPSHOT,junit_junit
