avalon-framework_avalon-framework-api_4.3,avalon-logkit_avalon-logkit
avalon-framework_avalon-framework-impl_4.3,avalon-framework_avalon-framework-api
avalon-framework_avalon-framework-impl_4.3,xml-apis_xml-apis
avalon-framework_avalon-framework-impl_4.3,xml-apis_xmlParserAPIs
avalon-framework_avalon-framework-impl_4.3,xerces_xerces
avalon-framework_avalon-framework-impl_4.3,xalan_xalan
avalon-framework_avalon-framework-impl_4.3,log4j_log4j
avalon-framework_avalon-framework-impl_4.3,commons-logging_commons-logging
avalon-framework_avalon-framework-impl_4.3,avalon-logkit_avalon-logkit
avalon-framework_avalon-framework-impl_4.3,junit_junit
avalon-framework_avalon-framework-impl_4.3,jmock_jmock
avalon-logkit_avalon-logkit_2.1,log4j_log4j
avalon-logkit_avalon-logkit_2.1,servletapi_servletapi
avalon-logkit_avalon-logkit_2.1,geronimo-spec_geronimo-spec-javamail
avalon-logkit_avalon-logkit_2.1,geronimo-spec_geronimo-spec-jms
avalon-framework_avalon-framework-api_4.3,avalon-logkit_avalon-logkit
avalon-framework_avalon-framework-impl_4.3,avalon-framework_avalon-framework-api
avalon-framework_avalon-framework-impl_4.3,xml-apis_xml-apis
avalon-framework_avalon-framework-impl_4.3,xml-apis_xmlParserAPIs
avalon-framework_avalon-framework-impl_4.3,xerces_xerces
avalon-framework_avalon-framework-impl_4.3,xalan_xalan
avalon-framework_avalon-framework-impl_4.3,log4j_log4j
avalon-framework_avalon-framework-impl_4.3,commons-logging_commons-logging
avalon-framework_avalon-framework-impl_4.3,avalon-logkit_avalon-logkit
avalon-framework_avalon-framework-impl_4.3,junit_junit
avalon-framework_avalon-framework-impl_4.3,jmock_jmock
avalon-logkit_avalon-logkit_2.1,log4j_log4j
avalon-logkit_avalon-logkit_2.1,servletapi_servletapi
avalon-logkit_avalon-logkit_2.1,geronimo-spec_geronimo-spec-javamail
avalon-logkit_avalon-logkit_2.1,geronimo-spec_geronimo-spec-jms
org.apache.avalon.framework_avalon-framework-api_4.3.1,org.apache.avalon.logkit_avalon-logkit
org.apache.avalon.framework_avalon-framework-api_4.3.1,junit_junit
org.apache.avalon.framework_avalon-framework-impl_4.3.1,org.apache.avalon.framework_avalon-framework-api
org.apache.avalon.framework_avalon-framework-impl_4.3.1,commons-logging_commons-logging
org.apache.avalon.framework_avalon-framework-impl_4.3.1,log4j_log4j
org.apache.avalon.framework_avalon-framework-impl_4.3.1,org.apache.avalon.logkit_avalon-logkit
org.apache.avalon.framework_avalon-framework-impl_4.3.1,junit_junit
org.apache.avalon.framework_avalon-framework-impl_4.3.1,jmock_jmock
org.apache.avalon.logkit_avalon-logkit_2.2.1,log4j_log4j
org.apache.avalon.logkit_avalon-logkit_2.2.1,javax.servlet_servlet-api
org.apache.avalon.logkit_avalon-logkit_2.2.1,javax.mail_mail
org.apache.avalon.logkit_avalon-logkit_2.2.1,org.apache.geronimo.specs_geronimo-jms_1.1_spec
org.apache.avalon.logkit_avalon-logkit_2.2.1,junit_junit
com.googlecode.aviator_aviator_1.0.1,junit_junit
com.googlecode.aviator_aviator_1.0.1,commons-beanutils_commons-beanutils
org.apache.avro_avro_1.4.0,org.codehaus.jackson_jackson-mapper-asl
org.apache.avro_avro_1.4.0,org.slf4j_slf4j-api
org.apache.avro_avro_1.4.0,org.slf4j_slf4j-simple
org.apache.avro_avro_1.4.0,com.thoughtworks.paranamer_paranamer
org.apache.avro_avro_1.4.0,com.thoughtworks.paranamer_paranamer-ant
org.apache.avro_avro_1.4.0,org.mortbay.jetty_jetty
org.apache.avro_avro_1.4.0,org.apache.velocity_velocity
org.apache.avro_avro_1.4.0,junit_junit
org.apache.avro_avro_1.4.0,checkstyle_checkstyle
org.apache.avro_avro_1.4.0,org.apache.rat_apache-rat
org.apache.avro_avro_1.4.0,ant-eclipse_ant-eclipse
org.apache.avro_avro_1.4.0,net.java.dev.javacc_javacc
org.apache.avro_avro_1.4.0,commons-lang_commons-lang
org.apache.avro_avro_1.4.0,org.apache.maven_maven-ant-tasks
org.apache.avro_avro_1.4.0,net.sf.jopt-simple_jopt-simple
org.apache.avro_avro_1.4.0,org.apache.hadoop_hadoop-core
org.apache.avro_avro_1.4.0,commons-httpclient_commons-httpclient
org.apache.avro_avro_1.4.0,org.jboss.netty_netty
org.apache.avro_avro_1.4.1,org.codehaus.jackson_jackson-mapper-asl
org.apache.avro_avro_1.4.1,org.slf4j_slf4j-api
org.apache.avro_avro_1.4.1,org.slf4j_slf4j-simple
org.apache.avro_avro_1.4.1,com.thoughtworks.paranamer_paranamer
org.apache.avro_avro_1.4.1,com.thoughtworks.paranamer_paranamer-ant
org.apache.avro_avro_1.4.1,org.mortbay.jetty_jetty
org.apache.avro_avro_1.4.1,org.apache.velocity_velocity
org.apache.avro_avro_1.4.1,junit_junit
org.apache.avro_avro_1.4.1,checkstyle_checkstyle
org.apache.avro_avro_1.4.1,org.apache.rat_apache-rat
org.apache.avro_avro_1.4.1,ant-eclipse_ant-eclipse
org.apache.avro_avro_1.4.1,net.java.dev.javacc_javacc
org.apache.avro_avro_1.4.1,commons-lang_commons-lang
org.apache.avro_avro_1.4.1,org.apache.maven_maven-ant-tasks
org.apache.avro_avro_1.4.1,net.sf.jopt-simple_jopt-simple
org.apache.avro_avro_1.4.1,org.apache.hadoop_hadoop-core
org.apache.avro_avro_1.4.1,commons-httpclient_commons-httpclient
org.apache.avro_avro_1.4.1,org.jboss.netty_netty
org.apache.avro_avro_1.5.0,org.codehaus.jackson_jackson-mapper-asl
org.apache.avro_avro_1.5.0,com.thoughtworks.paranamer_paranamer
org.apache.avro_avro-compiler_1.5.0,${project.groupId}_avro
org.apache.avro_avro-compiler_1.5.0,commons-lang_commons-lang
org.apache.avro_avro-compiler_1.5.0,org.apache.velocity_velocity
org.apache.avro_avro-compiler_1.5.0,org.apache.ant_ant
org.apache.avro_avro-ipc_1.5.0,${project.groupId}_avro
org.apache.avro_avro-ipc_1.5.0,${project.groupId}_avro-compiler
org.apache.avro_avro-ipc_1.5.0,org.mortbay.jetty_jetty
org.apache.avro_avro-ipc_1.5.0,org.jboss.netty_netty
org.apache.avro_avro-ipc_1.5.0,org.apache.velocity_velocity
org.apache.avro_avro-mapred_1.5.0,${project.groupId}_avro-ipc
org.apache.avro_avro-mapred_1.5.0,org.apache.hadoop_hadoop-core
org.apache.avro_avro-mapred_1.5.0,net.sf.jopt-simple_jopt-simple
org.apache.avro_avro-maven-plugin_1.5.0,org.apache.maven_maven-plugin-api
org.apache.avro_avro-maven-plugin_1.5.0,org.apache.maven_maven-project
org.apache.avro_avro-maven-plugin_1.5.0,org.apache.maven.shared_file-management
org.apache.avro_avro-maven-plugin_1.5.0,${project.groupId}_avro-compiler
org.apache.avro_avro-parent_1.5.0,org.codehaus.jackson_jackson-mapper-asl
org.apache.avro_avro-parent_1.5.0,com.thoughtworks.paranamer_paranamer
org.apache.avro_avro-parent_1.5.0,org.apache.velocity_velocity
org.apache.avro_avro-parent_1.5.0,org.mortbay.jetty_jetty
org.apache.avro_avro-parent_1.5.0,org.jboss.netty_netty
org.apache.avro_avro-parent_1.5.0,net.sf.jopt-simple_jopt-simple
org.apache.avro_avro-parent_1.5.0,org.apache.hadoop_hadoop-core
org.apache.avro_avro-parent_1.5.0,junit_junit
org.apache.avro_avro-parent_1.5.0,org.slf4j_slf4j-api
org.apache.avro_avro-parent_1.5.0,org.slf4j_slf4j-simple
org.apache.avro_avro-tools_1.5.0,junit_junit
org.apache.avro_avro_1.5.1,org.codehaus.jackson_jackson-mapper-asl
org.apache.avro_avro_1.5.1,com.thoughtworks.paranamer_paranamer
org.apache.avro_avro_1.5.1,org.xerial.snappy_snappy-java
org.apache.avro_avro-compiler_1.5.1,${project.groupId}_avro
org.apache.avro_avro-compiler_1.5.1,commons-lang_commons-lang
org.apache.avro_avro-compiler_1.5.1,org.apache.velocity_velocity
org.apache.avro_avro-compiler_1.5.1,org.apache.ant_ant
org.apache.avro_avro-ipc_1.5.1,${project.groupId}_avro
org.apache.avro_avro-ipc_1.5.1,${project.groupId}_avro-compiler
org.apache.avro_avro-ipc_1.5.1,org.mortbay.jetty_jetty
org.apache.avro_avro-ipc_1.5.1,org.jboss.netty_netty
org.apache.avro_avro-ipc_1.5.1,org.apache.velocity_velocity
org.apache.avro_avro-mapred_1.5.1,${project.groupId}_avro-ipc
org.apache.avro_avro-mapred_1.5.1,org.apache.hadoop_hadoop-core
org.apache.avro_avro-mapred_1.5.1,net.sf.jopt-simple_jopt-simple
org.apache.avro_avro-maven-plugin_1.5.1,org.apache.maven_maven-plugin-api
org.apache.avro_avro-maven-plugin_1.5.1,org.apache.maven_maven-project
org.apache.avro_avro-maven-plugin_1.5.1,org.apache.maven.shared_file-management
org.apache.avro_avro-maven-plugin_1.5.1,${project.groupId}_avro-compiler
org.apache.avro_avro-parent_1.5.1,org.codehaus.jackson_jackson-mapper-asl
org.apache.avro_avro-parent_1.5.1,com.thoughtworks.paranamer_paranamer
org.apache.avro_avro-parent_1.5.1,org.apache.velocity_velocity
org.apache.avro_avro-parent_1.5.1,org.mortbay.jetty_jetty
org.apache.avro_avro-parent_1.5.1,org.jboss.netty_netty
org.apache.avro_avro-parent_1.5.1,net.sf.jopt-simple_jopt-simple
org.apache.avro_avro-parent_1.5.1,org.apache.hadoop_hadoop-core
org.apache.avro_avro-parent_1.5.1,org.xerial.snappy_snappy-java
org.apache.avro_avro-parent_1.5.1,junit_junit
org.apache.avro_avro-parent_1.5.1,org.slf4j_slf4j-api
org.apache.avro_avro-parent_1.5.1,org.slf4j_slf4j-simple
org.apache.avro_avro-tools_1.5.1,junit_junit
