abbot,0.12.3,abbot,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=abbot&a=abbot&v=0.12.3&e=pom, ,
abbot,0.13.0,abbot,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=abbot&a=abbot&v=0.13.0&e=pom, ,
abdera,0.4.0-incubating,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera&v=0.4.0-incubating&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/incubator/abdera/java/tags/abdera-0.4.0-incubating;http://svn.apache.org/repos/asf/incubator/abdera/java/tags/abdera-0.4.0-incubating],
abdera-adapters-parent,0.4.0-incubating,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-adapters-parent&v=0.4.0-incubating&e=pom, ,
abdera-bundle,0.4.0-incubating,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-bundle&v=0.4.0-incubating&e=pom, ,
abdera-client,0.4.0-incubating,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-client&v=0.4.0-incubating&e=pom, ,
abdera-core,0.4.0-incubating,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-core&v=0.4.0-incubating&e=pom, ,
abdera-couchdb,0.4.0-incubating,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-couchdb&v=0.4.0-incubating&e=pom, ,
abdera-examples,0.4.0-incubating,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-examples&v=0.4.0-incubating&e=pom, ,
abdera-extensions-gdata,0.4.0-incubating,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-gdata&v=0.4.0-incubating&e=pom, ,
abdera-extensions-geo,0.4.0-incubating,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-geo&v=0.4.0-incubating&e=pom, ,
abdera-extensions-html,0.4.0-incubating,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-html&v=0.4.0-incubating&e=pom, ,
abdera-extensions-json,0.4.0-incubating,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-json&v=0.4.0-incubating&e=pom, ,
abdera-extensions-main,0.4.0-incubating,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-main&v=0.4.0-incubating&e=pom, ,
abdera-extensions-media,0.4.0-incubating,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-media&v=0.4.0-incubating&e=pom, ,
abdera-extensions-oauth,0.4.0-incubating,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-oauth&v=0.4.0-incubating&e=pom, ,
abdera-extensions-opensearch,0.4.0-incubating,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-opensearch&v=0.4.0-incubating&e=pom, ,
abdera-extensions-serializer,0.4.0-incubating,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-serializer&v=0.4.0-incubating&e=pom, ,
abdera-extensions-sharing,0.4.0-incubating,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-sharing&v=0.4.0-incubating&e=pom, ,
abdera-extensions-wsse,0.4.0-incubating,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-wsse&v=0.4.0-incubating&e=pom, ,
abdera-filesystem,0.4.0-incubating,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-filesystem&v=0.4.0-incubating&e=pom, ,
abdera-i18n,0.4.0-incubating,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-i18n&v=0.4.0-incubating&e=pom, ,
abdera-jcr,0.4.0-incubating,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-jcr&v=0.4.0-incubating&e=pom, ,
abdera-jdbc,0.4.0-incubating,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-jdbc&v=0.4.0-incubating&e=pom, ,
abdera-parser,0.4.0-incubating,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-parser&v=0.4.0-incubating&e=pom, ,
abdera-security,0.4.0-incubating,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-security&v=0.4.0-incubating&e=pom, ,
abdera-server,0.4.0-incubating,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-server&v=0.4.0-incubating&e=pom, ,
abdera-spring,0.4.0-incubating,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-spring&v=0.4.0-incubating&e=pom, ,
abdera,1.0,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera&v=1.0&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/abdera/java/tags/abdera-1.0;http://svn.apache.org/repos/asf/abdera/java/tags/abdera-1.0],
abdera-adapters-parent,1.0,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-adapters-parent&v=1.0&e=pom, ,
abdera-bundle,1.0,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-bundle&v=1.0&e=pom, ,
abdera-client,1.0,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-client&v=1.0&e=pom, ,
abdera-core,1.0,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-core&v=1.0&e=pom, ,
abdera-couchdb,1.0,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-couchdb&v=1.0&e=pom, ,
abdera-extensions-features,1.0,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-features&v=1.0&e=pom, ,
abdera-extensions-gdata,1.0,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-gdata&v=1.0&e=pom, ,
abdera-extensions-geo,1.0,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-geo&v=1.0&e=pom, ,
abdera-extensions-html,1.0,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-html&v=1.0&e=pom, ,
abdera-extensions-json,1.0,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-json&v=1.0&e=pom, ,
abdera-extensions-main,1.0,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-main&v=1.0&e=pom, ,
abdera-extensions-media,1.0,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-media&v=1.0&e=pom, ,
abdera-extensions-oauth,1.0,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-oauth&v=1.0&e=pom, ,
abdera-extensions-opensearch,1.0,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-opensearch&v=1.0&e=pom, ,
abdera-extensions-rss,1.0,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-rss&v=1.0&e=pom, ,
abdera-extensions-serializer,1.0,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-serializer&v=1.0&e=pom, ,
abdera-extensions-sharing,1.0,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-sharing&v=1.0&e=pom, ,
abdera-extensions-wsse,1.0,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-wsse&v=1.0&e=pom, ,
abdera-filesystem,1.0,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-filesystem&v=1.0&e=pom, ,
abdera-i18n,1.0,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-i18n&v=1.0&e=pom, ,
abdera-jcr,1.0,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-jcr&v=1.0&e=pom, ,
abdera-jdbc,1.0,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-jdbc&v=1.0&e=pom, ,
abdera-parser,1.0,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-parser&v=1.0&e=pom, ,
abdera-security,1.0,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-security&v=1.0&e=pom, ,
abdera-server,1.0,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-server&v=1.0&e=pom, ,
abdera-spring,1.0,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-spring&v=1.0&e=pom, ,
abdera,1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera&v=1.1&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/abdera/java/tags/abdera-1.0;http://svn.apache.org/repos/asf/abdera/java/tags/abdera-1.0],
abdera-adapters-parent,1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-adapters-parent&v=1.1&e=pom, ,
abdera-bundle,1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-bundle&v=1.1&e=pom, ,
abdera-client,1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-client&v=1.1&e=pom, ,
abdera-core,1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-core&v=1.1&e=pom, ,
abdera-couchdb,1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-couchdb&v=1.1&e=pom, ,
abdera-examples,1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-examples&v=1.1&e=pom, ,
abdera-extensions-features,1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-features&v=1.1&e=pom, ,
abdera-extensions-gdata,1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-gdata&v=1.1&e=pom, ,
abdera-extensions-geo,1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-geo&v=1.1&e=pom, ,
abdera-extensions-html,1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-html&v=1.1&e=pom, ,
abdera-extensions-json,1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-json&v=1.1&e=pom, ,
abdera-extensions-main,1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-main&v=1.1&e=pom, ,
abdera-extensions-media,1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-media&v=1.1&e=pom, ,
abdera-extensions-oauth,1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-oauth&v=1.1&e=pom, ,
abdera-extensions-opensearch,1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-opensearch&v=1.1&e=pom, ,
abdera-extensions-rss,1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-rss&v=1.1&e=pom, ,
abdera-extensions-serializer,1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-serializer&v=1.1&e=pom, ,
abdera-extensions-sharing,1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-sharing&v=1.1&e=pom, ,
abdera-extensions-wsse,1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-wsse&v=1.1&e=pom, ,
abdera-filesystem,1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-filesystem&v=1.1&e=pom, ,
abdera-i18n,1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-i18n&v=1.1&e=pom, ,
abdera-jcr,1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-jcr&v=1.1&e=pom, ,
abdera-jdbc,1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-jdbc&v=1.1&e=pom, ,
abdera-parser,1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-parser&v=1.1&e=pom, ,
abdera-security,1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-security&v=1.1&e=pom, ,
abdera-server,1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-server&v=1.1&e=pom, ,
abdera-spring,1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-spring&v=1.1&e=pom, ,
abdera-adapters-parent,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-adapters-parent&v=1.1.1&e=pom, ,
abdera-bundle,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-bundle&v=1.1.1&e=pom, ,
abdera-client,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-client&v=1.1.1&e=pom, ,
abdera-core,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-core&v=1.1.1&e=pom, ,
abdera-couchdb,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-couchdb&v=1.1.1&e=pom, ,
abdera-examples,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-examples&v=1.1.1&e=pom, ,
abdera-extensions-features,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-features&v=1.1.1&e=pom, ,
abdera-extensions-gdata,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-gdata&v=1.1.1&e=pom, ,
abdera-extensions-geo,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-geo&v=1.1.1&e=pom, ,
abdera-extensions-html,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-html&v=1.1.1&e=pom, ,
abdera-extensions-json,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-json&v=1.1.1&e=pom, ,
abdera-extensions-main,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-main&v=1.1.1&e=pom, ,
abdera-extensions-media,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-media&v=1.1.1&e=pom, ,
abdera-extensions-oauth,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-oauth&v=1.1.1&e=pom, ,
abdera-extensions-opensearch,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-opensearch&v=1.1.1&e=pom, ,
abdera-extensions-rss,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-rss&v=1.1.1&e=pom, ,
abdera-extensions-serializer,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-serializer&v=1.1.1&e=pom, ,
abdera-extensions-sharing,1.1.1,org.apache.abdera,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.abdera&a=abdera-extensions-sharing&v=1.1.1&e=pom, ,
