akubra,0.3,org.akubraproject,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.akubraproject&a=akubra&v=0.3&e=pom,SCM[scm:svn:https://fedora-commons.org/svn/root/akubra/tags/akubra-0.3;scm:svn:https://fedora-commons.org/svn/root/akubra/tags/akubra-0.3],
akubra-core,0.3,org.akubraproject,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.akubraproject&a=akubra-core&v=0.3&e=pom, ,
akubra-fs,0.3,org.akubraproject,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.akubraproject&a=akubra-fs&v=0.3&e=pom, ,
akubra-map,0.3,org.akubraproject,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.akubraproject&a=akubra-map&v=0.3&e=pom, ,
akubra-mem,0.3,org.akubraproject,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.akubraproject&a=akubra-mem&v=0.3&e=pom, ,
akubra-mux,0.3,org.akubraproject,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.akubraproject&a=akubra-mux&v=0.3&e=pom, ,
akubra-qsc,0.3,org.akubraproject,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.akubraproject&a=akubra-qsc&v=0.3&e=pom, ,
akubra-rmi,0.3,org.akubraproject,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.akubraproject&a=akubra-rmi&v=0.3&e=pom, ,
akubra-tck,0.3,org.akubraproject,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.akubraproject&a=akubra-tck&v=0.3&e=pom, ,
akubra-txn,0.3,org.akubraproject,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.akubraproject&a=akubra-txn&v=0.3&e=pom, ,
akubra-www,0.3,org.akubraproject,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.akubraproject&a=akubra-www&v=0.3&e=pom, ,
akuma,1.0,com.sun.akuma,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.sun.akuma&a=akuma&v=1.0&e=pom,SCM[scm:svn:https://svn.dev.java.net/svn/akuma/tags/akuma-1.0;https://akuma.dev.java.net/source/browse/akuma/tags/akuma-1.0],
akuma,1.1,com.sun.akuma,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.sun.akuma&a=akuma&v=1.1&e=pom,SCM[scm:svn:https://svn.dev.java.net/svn/akuma/tags/akuma-1.1;https://akuma.dev.java.net/source/browse/akuma/tags/akuma-1.1],
akuma,1.2,com.sun.akuma,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.sun.akuma&a=akuma&v=1.2&e=pom,SCM[scm:svn:https://svn.dev.java.net/svn/akuma/tags/akuma-1.2;https://akuma.dev.java.net/source/browse/akuma/tags/akuma-1.2],
akuma,1.3,com.sun.akuma,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.sun.akuma&a=akuma&v=1.3&e=pom,SCM[scm:svn:https://svn.dev.java.net/svn/akuma/tags/akuma-1.3;https://akuma.dev.java.net/source/browse/akuma/tags/akuma-1.3],
akuma,1.4,com.sun.akuma,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.sun.akuma&a=akuma&v=1.4&e=pom,SCM[scm:svn:https://svn.java.net/svn/akuma~svn/tags/akuma-1.4;http://java.net/projects/akuma/sources/svn/show/tags/akuma-1.4],
