avalon-activation,1.0,avalon,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon&a=avalon-activation&v=1.0&e=pom, ,
avalon-meta-api,1.1,avalon-meta,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-meta&a=avalon-meta-api&v=1.1&e=pom, ,
avalon-meta-api,1.1-RC1,avalon-meta,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-meta&a=avalon-meta-api&v=1.1-RC1&e=pom, ,
avalon-meta-api,1.3,avalon-meta,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-meta&a=avalon-meta-api&v=1.3&e=pom, ,
avalon-meta-api,1.4.0,avalon-meta,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-meta&a=avalon-meta-api&v=1.4.0&e=pom, ,
avalon-meta-api,1.4.dev-0,avalon-meta,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-meta&a=avalon-meta-api&v=1.4.dev-0&e=pom, ,
avalon-meta-impl,1.1,avalon-meta,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-meta&a=avalon-meta-impl&v=1.1&e=pom, ,
avalon-meta-impl,1.1-RC1,avalon-meta,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-meta&a=avalon-meta-impl&v=1.1-RC1&e=pom, ,
avalon-meta-impl,1.3,avalon-meta,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-meta&a=avalon-meta-impl&v=1.3&e=pom, ,
avalon-meta-impl,1.3.1,avalon-meta,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-meta&a=avalon-meta-impl&v=1.3.1&e=pom, ,
avalon-meta-impl,1.4.0,avalon-meta,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-meta&a=avalon-meta-impl&v=1.4.0&e=pom, ,
avalon-meta-impl,1.4.dev-0,avalon-meta,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-meta&a=avalon-meta-impl&v=1.4.dev-0&e=pom, ,
avalon-meta-plugin,1.1,avalon-meta,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-meta&a=avalon-meta-plugin&v=1.1&e=pom, ,
avalon-meta-plugin,1.2,avalon-meta,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-meta&a=avalon-meta-plugin&v=1.2&e=pom, ,
avalon-meta-plugin,1.3,avalon-meta,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-meta&a=avalon-meta-plugin&v=1.3&e=pom, ,
avalon-meta-plugin,1.3.1,avalon-meta,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-meta&a=avalon-meta-plugin&v=1.3.1&e=pom, ,
avalon-meta-plugin,1.3.2,avalon-meta,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-meta&a=avalon-meta-plugin&v=1.3.2&e=pom, ,
avalon-meta-plugin,1.4.0,avalon-meta,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-meta&a=avalon-meta-plugin&v=1.4.0&e=pom, ,
avalon-meta-plugin,1.4.dev-0,avalon-meta,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-meta&a=avalon-meta-plugin&v=1.4.dev-0&e=pom, ,
avalon-meta-spi,1.1,avalon-meta,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-meta&a=avalon-meta-spi&v=1.1&e=pom, ,
avalon-meta-spi,1.1-RC1,avalon-meta,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-meta&a=avalon-meta-spi&v=1.1-RC1&e=pom, ,
avalon-meta-spi,1.3,avalon-meta,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-meta&a=avalon-meta-spi&v=1.3&e=pom, ,
avalon-meta-spi,1.4.0,avalon-meta,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-meta&a=avalon-meta-spi&v=1.4.0&e=pom, ,
avalon-meta-spi,1.4.dev-0,avalon-meta,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-meta&a=avalon-meta-spi&v=1.4.dev-0&e=pom, ,
avalon-meta-tools,1.1,avalon-meta,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-meta&a=avalon-meta-tools&v=1.1&e=pom, ,
avalon-meta-tools,1.1-RC1,avalon-meta,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-meta&a=avalon-meta-tools&v=1.1-RC1&e=pom, ,
avalon-meta-tools,1.3,avalon-meta,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-meta&a=avalon-meta-tools&v=1.3&e=pom, ,
avalon-meta-tools,1.3.1,avalon-meta,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-meta&a=avalon-meta-tools&v=1.3.1&e=pom, ,
avalon-meta-tools,1.4.0,avalon-meta,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-meta&a=avalon-meta-tools&v=1.4.0&e=pom, ,
avalon-meta-tools,1.4.dev-0,avalon-meta,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-meta&a=avalon-meta-tools&v=1.4.dev-0&e=pom, ,
avalon-phoenix-bsh-commands,4.0.4,avalon-phoenix,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-phoenix&a=avalon-phoenix-bsh-commands&v=4.0.4&e=pom, ,
avalon-phoenix-client,4.0,avalon-phoenix,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-phoenix&a=avalon-phoenix-client&v=4.0&e=pom, ,
avalon-phoenix-client,4.0.4,avalon-phoenix,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-phoenix&a=avalon-phoenix-client&v=4.0.4&e=pom, ,
avalon-phoenix-engine,4.0.4,avalon-phoenix,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-phoenix&a=avalon-phoenix-engine&v=4.0.4&e=pom, ,
avalon-phoenix-loader,4.0.4,avalon-phoenix,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-phoenix&a=avalon-phoenix-loader&v=4.0.4&e=pom, ,
avalon-phoenix-metagenerate,4.0,avalon-phoenix,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-phoenix&a=avalon-phoenix-metagenerate&v=4.0&e=pom, ,
avalon-repository-api,1.2,avalon-repository,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-repository&a=avalon-repository-api&v=1.2&e=pom, ,
avalon-repository-api,2.0.0,avalon-repository,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-repository&a=avalon-repository-api&v=2.0.0&e=pom, ,
avalon-repository-api,2.0.dev-0,avalon-repository,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-repository&a=avalon-repository-api&v=2.0.dev-0&e=pom, ,
avalon-repository-cli,2.0.0,avalon-repository,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-repository&a=avalon-repository-cli&v=2.0.0&e=pom, ,
avalon-repository-cli,2.0.dev-0,avalon-repository,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-repository&a=avalon-repository-cli&v=2.0.dev-0&e=pom, ,
avalon-repository-impl,1.0-beta-1-RC1,avalon-repository,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-repository&a=avalon-repository-impl&v=1.0-beta-1-RC1&e=pom, ,
avalon-repository-impl,1.0b1,avalon-repository,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-repository&a=avalon-repository-impl&v=1.0b1&e=pom, ,
avalon-repository-impl,1.2,avalon-repository,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-repository&a=avalon-repository-impl&v=1.2&e=pom, ,
avalon-repository-impl,2.0.0,avalon-repository,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-repository&a=avalon-repository-impl&v=2.0.0&e=pom, ,
avalon-repository-impl,2.0.dev-0,avalon-repository,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-repository&a=avalon-repository-impl&v=2.0.dev-0&e=pom, ,
avalon-repository-main,1.2,avalon-repository,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-repository&a=avalon-repository-main&v=1.2&e=pom, ,
avalon-repository-main,2.0.0,avalon-repository,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-repository&a=avalon-repository-main&v=2.0.0&e=pom, ,
avalon-repository-main,2.0.dev-0,avalon-repository,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-repository&a=avalon-repository-main&v=2.0.dev-0&e=pom, ,
avalon-repository-spi,1.0-beta-1-RC1,avalon-repository,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-repository&a=avalon-repository-spi&v=1.0-beta-1-RC1&e=pom, ,
avalon-repository-spi,1.0b1,avalon-repository,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-repository&a=avalon-repository-spi&v=1.0b1&e=pom, ,
avalon-repository-spi,1.2,avalon-repository,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-repository&a=avalon-repository-spi&v=1.2&e=pom, ,
avalon-repository-spi,2.0.0,avalon-repository,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-repository&a=avalon-repository-spi&v=2.0.0&e=pom, ,
avalon-repository-spi,2.0.dev-0,avalon-repository,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-repository&a=avalon-repository-spi&v=2.0.dev-0&e=pom, ,
avalon-repository-util,1.2,avalon-repository,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-repository&a=avalon-repository-util&v=1.2&e=pom, ,
avalon-repository-util,2.0.0,avalon-repository,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-repository&a=avalon-repository-util&v=2.0.0&e=pom, ,
avalon-repository-util,2.0.dev-0,avalon-repository,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-repository&a=avalon-repository-util&v=2.0.dev-0&e=pom, ,
avalon-plugin,1.0,avalon-util,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-util&a=avalon-plugin&v=1.0&e=pom, ,
avalon-util-criteria,1.0,avalon-util,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-util&a=avalon-util-criteria&v=1.0&e=pom, ,
avalon-util-criteria,1.1.0,avalon-util,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-util&a=avalon-util-criteria&v=1.1.0&e=pom, ,
avalon-util-criteria,1.1.dev-0,avalon-util,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-util&a=avalon-util-criteria&v=1.1.dev-0&e=pom, ,
avalon-util-defaults,1.1,avalon-util,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-util&a=avalon-util-defaults&v=1.1&e=pom, ,
avalon-util-defaults,1.2.1,avalon-util,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-util&a=avalon-util-defaults&v=1.2.1&e=pom, ,
avalon-util-defaults,1.2.dev-0,avalon-util,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-util&a=avalon-util-defaults&v=1.2.dev-0&e=pom, ,
avalon-util-env,1.0,avalon-util,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-util&a=avalon-util-env&v=1.0&e=pom, ,
avalon-util-env,1.1.1,avalon-util,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-util&a=avalon-util-env&v=1.1.1&e=pom, ,
avalon-util-env,1.1.dev-0,avalon-util,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-util&a=avalon-util-env&v=1.1.dev-0&e=pom, ,
avalon-util-exception,1.0,avalon-util,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-util&a=avalon-util-exception&v=1.0&e=pom, ,
avalon-util-exception,1.0.0,avalon-util,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-util&a=avalon-util-exception&v=1.0.0&e=pom, ,
avalon-util-extension-api,1.1,avalon-util,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-util&a=avalon-util-extension-api&v=1.1&e=pom, ,
avalon-util-extension-api,1.2.0,avalon-util,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-util&a=avalon-util-extension-api&v=1.2.0&e=pom, ,
avalon-util-extension-api,1.2.dev-0,avalon-util,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-util&a=avalon-util-extension-api&v=1.2.dev-0&e=pom, ,
avalon-util-extension-impl,1.1,avalon-util,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-util&a=avalon-util-extension-impl&v=1.1&e=pom, ,
avalon-util-extension-impl,1.2.0,avalon-util,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-util&a=avalon-util-extension-impl&v=1.2.0&e=pom, ,
avalon-util-extension-impl,1.2.dev-0,avalon-util,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-util&a=avalon-util-extension-impl&v=1.2.dev-0&e=pom, ,
avalon-util-i18n,1.0,avalon-util,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-util&a=avalon-util-i18n&v=1.0&e=pom, ,
avalon-util-i18n,1.0.0,avalon-util,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-util&a=avalon-util-i18n&v=1.0.0&e=pom, ,
avalon-util-plugin,1.0.0,avalon-util,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-util&a=avalon-util-plugin&v=1.0.0&e=pom, ,
avalon-util-plugin,1.0.dev-0,avalon-util,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=avalon-util&a=avalon-util-plugin&v=1.0.dev-0&e=pom, ,
avalon-framework,1,org.apache.avalon,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.avalon&a=avalon-framework&v=1&e=pom,SCM[scm:svn:https://svn.apache.org/repos/asf/excalibur/tags/excalibur-first-maven2-release;https://svn.apache.org/repos/asf/excalibur/tags/excalibur-first-maven2-release],
avalon-cornerstone-modules,1,org.apache.avalon.cornerstone,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.avalon.cornerstone&a=avalon-cornerstone-modules&v=1&e=pom,SCM[scm:svn:https://svn.apache.org/repos/asf/excalibur/tags/excalibur-first-maven2-release;https://svn.apache.org/repos/asf/excalibur/tags/excalibur-first-maven2-release],
avalon-framework-api,4.3.1,org.apache.avalon.framework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.avalon.framework&a=avalon-framework-api&v=4.3.1&e=pom,SCM[scm:svn:https://svn.apache.org/repos/asf/excalibur/tags/excalibur-first-maven2-release;https://svn.apache.org/repos/asf/excalibur/tags/excalibur-first-maven2-release],
avalon-framework-impl,4.3.1,org.apache.avalon.framework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.avalon.framework&a=avalon-framework-impl&v=4.3.1&e=pom,SCM[scm:svn:https://svn.apache.org/repos/asf/excalibur/tags/excalibur-first-maven2-release;https://svn.apache.org/repos/asf/excalibur/tags/excalibur-first-maven2-release],
avalon-logkit,2.2.1,org.apache.avalon.logkit,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.avalon.logkit&a=avalon-logkit&v=2.2.1&e=pom,SCM[scm:svn:https://svn.apache.org/repos/asf/excalibur/tags/excalibur-first-maven2-release;https://svn.apache.org/repos/asf/excalibur/tags/excalibur-first-maven2-release],
aviator,1.0.1,com.googlecode.aviator,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.googlecode.aviator&a=aviator&v=1.0.1&e=pom,SCM[scm:svn:https://aviator.googlecode.com/svn/tags/aviator-1.0.1;https://aviator.googlecode.com/svn/tags/aviator-1.0.1],
avro,1.4.0,org.apache.avro,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.avro&a=avro&v=1.4.0&e=pom, ,
avro,1.4.1,org.apache.avro,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.avro&a=avro&v=1.4.1&e=pom, ,
avro,1.5.0,org.apache.avro,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.avro&a=avro&v=1.5.0&e=pom, ,
avro-compiler,1.5.0,org.apache.avro,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.avro&a=avro-compiler&v=1.5.0&e=pom, ,
avro-ipc,1.5.0,org.apache.avro,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.avro&a=avro-ipc&v=1.5.0&e=pom, ,
avro-mapred,1.5.0,org.apache.avro,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.avro&a=avro-mapred&v=1.5.0&e=pom, ,
avro-maven-plugin,1.5.0,org.apache.avro,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.avro&a=avro-maven-plugin&v=1.5.0&e=pom, ,
avro-parent,1.5.0,org.apache.avro,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.avro&a=avro-parent&v=1.5.0&e=pom, ,
avro-tools,1.5.0,org.apache.avro,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.avro&a=avro-tools&v=1.5.0&e=pom, ,
avro,1.5.1,org.apache.avro,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.avro&a=avro&v=1.5.1&e=pom, ,
avro-compiler,1.5.1,org.apache.avro,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.avro&a=avro-compiler&v=1.5.1&e=pom, ,
avro-ipc,1.5.1,org.apache.avro,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.avro&a=avro-ipc&v=1.5.1&e=pom, ,
avro-mapred,1.5.1,org.apache.avro,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.avro&a=avro-mapred&v=1.5.1&e=pom, ,
avro-maven-plugin,1.5.1,org.apache.avro,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.avro&a=avro-maven-plugin&v=1.5.1&e=pom, ,
avro-parent,1.5.1,org.apache.avro,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.avro&a=avro-parent&v=1.5.1&e=pom, ,
avro-tools,1.5.1,org.apache.avro,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.avro&a=avro-tools&v=1.5.1&e=pom, ,
