axion,1.0-M1,axion,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=axion&a=axion&v=1.0-M1&e=pom, ,
axis2-integration,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-integration&v=1.4.1&e=pom, ,
axis2-java2wsdl,1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-java2wsdl&v=1.1&e=pom, ,
axis2-java2wsdl,1.1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-java2wsdl&v=1.1.1&e=pom, ,
axis2-java2wsdl,1.2,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-java2wsdl&v=1.2&e=pom, ,
axis2-java2wsdl,1.3,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-java2wsdl&v=1.3&e=pom, ,
axis2-java2wsdl,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-java2wsdl&v=1.4&e=pom, ,
axis2-java2wsdl,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-java2wsdl&v=1.4.1&e=pom, ,
axis2-java2wsdl-maven-plugin,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-java2wsdl-maven-plugin&v=1.4&e=pom, ,
axis2-java2wsdl-maven-plugin,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-java2wsdl-maven-plugin&v=1.4.1&e=pom, ,
axis2-jaxbri,1.1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jaxbri&v=1.1.1&e=pom, ,
axis2-jaxbri,1.3,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jaxbri&v=1.3&e=pom, ,
axis2-jaxbri,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jaxbri&v=1.4&e=pom, ,
axis2-jaxbri,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jaxbri&v=1.4.1&e=pom, ,
axis2-jaxws,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jaxws&v=1.4&e=pom, ,
axis2-jaxws,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jaxws&v=1.4.1&e=pom, ,
axis2-jaxws-api,1.3,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jaxws-api&v=1.3&e=pom, ,
axis2-jaxws-api,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jaxws-api&v=1.4&e=pom, ,
axis2-jaxws-api,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jaxws-api&v=1.4.1&e=pom, ,
axis2-jaxws-integration,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jaxws-integration&v=1.4&e=pom, ,
axis2-jaxws-integration,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jaxws-integration&v=1.4.1&e=pom, ,
axis2-jibx,1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jibx&v=1.1&e=pom, ,
axis2-jibx,1.1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jibx&v=1.1.1&e=pom, ,
axis2-jibx,1.3,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jibx&v=1.3&e=pom, ,
axis2-jibx,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jibx&v=1.4&e=pom, ,
axis2-jibx,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jibx&v=1.4.1&e=pom, ,
axis2-json,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-json&v=1.4&e=pom, ,
axis2-json,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-json&v=1.4.1&e=pom, ,
axis2-jws-api,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jws-api&v=1.4&e=pom, ,
axis2-jws-api,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jws-api&v=1.4.1&e=pom, ,
axis2-kernel,1.0,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-kernel&v=1.0&e=pom, ,
axis2-kernel,1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-kernel&v=1.1&e=pom, ,
axis2-kernel,1.1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-kernel&v=1.1.1&e=pom, ,
axis2-kernel,1.2,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-kernel&v=1.2&e=pom, ,
axis2-kernel,1.3,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-kernel&v=1.3&e=pom, ,
axis2-kernel,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-kernel&v=1.4&e=pom, ,
axis2-kernel,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-kernel&v=1.4.1&e=pom, ,
axis2-mar-maven-plugin,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-mar-maven-plugin&v=1.4&e=pom, ,
axis2-mar-maven-plugin,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-mar-maven-plugin&v=1.4.1&e=pom, ,
axis2-metadata,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-metadata&v=1.4&e=pom, ,
axis2-metadata,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-metadata&v=1.4.1&e=pom, ,
axis2-mex,1.2,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-mex&v=1.2&e=pom, ,
axis2-mtompolicy,1.3,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-mtompolicy&v=1.3&e=pom, ,
axis2-mtompolicy,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-mtompolicy&v=1.4&e=pom, ,
axis2-mtompolicy,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-mtompolicy&v=1.4.1&e=pom, ,
axis2-parent,1.2,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-parent&v=1.2&e=pom, ,
axis2-parent,1.3,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-parent&v=1.3&e=pom, ,
axis2-parent,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-parent&v=1.4&e=pom, ,
axis2-parent,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-parent&v=1.4.1&e=pom, ,
axis2-ping,1.2,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-ping&v=1.2&e=pom, ,
axis2-rahas,1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-rahas&v=1.1&e=pom, ,
axis2-saaj,1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-saaj&v=1.1&e=pom, ,
axis2-saaj,1.1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-saaj&v=1.1.1&e=pom, ,
axis2-saaj,1.3,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-saaj&v=1.3&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/axis2/branches/java/1_3/modules/saaj;http://svn.apache.org/viewvc/webservices/axis2/branches/java/1_3/modules/saaj],
axis2-saaj,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-saaj&v=1.4&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/axis2/trunk/java/modules/saaj;http://svn.apache.org/viewvc/webservices/axis2/trunk/java/modules/saaj],
axis2-saaj,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-saaj&v=1.4.1&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/axis2/trunk/java/modules/saaj;http://svn.apache.org/viewvc/webservices/axis2/trunk/java/modules/saaj],
axis2-saaj-api,1.3,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-saaj-api&v=1.3&e=pom, ,
axis2-saaj-api,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-saaj-api&v=1.4&e=pom, ,
axis2-saaj-api,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-saaj-api&v=1.4.1&e=pom, ,
axis2-samples,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-samples&v=1.4&e=pom, ,
axis2-samples,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-samples&v=1.4.1&e=pom, ,
axis2-scripting,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-scripting&v=1.4&e=pom, ,
axis2-scripting,1.41,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-scripting&v=1.41&e=pom, ,
axis2-secpolicy,1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-secpolicy&v=1.1&e=pom, ,
axis2-security,1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-security&v=1.1&e=pom, ,
axis2-soapmonitor,1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-soapmonitor&v=1.1&e=pom, ,
axis2-soapmonitor,1.1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-soapmonitor&v=1.1.1&e=pom, ,
axis2-soapmonitor,1.2,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-soapmonitor&v=1.2&e=pom, ,
axis2-spring,1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-spring&v=1.1&e=pom, ,
axis2-spring,1.1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-spring&v=1.1.1&e=pom, ,
axis2-spring,1.3,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-spring&v=1.3&e=pom, ,
axis2-spring,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-spring&v=1.4&e=pom, ,
axis2-spring,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-spring&v=1.4.1&e=pom, ,
axis2-tools,1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-tools&v=1.1&e=pom, ,
axis2-tools,1.1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-tools&v=1.1.1&e=pom, ,
axis2-wsdl2code-maven-plugin,1.3,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-wsdl2code-maven-plugin&v=1.3&e=pom, ,
axis2-wsdl2code-maven-plugin,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-wsdl2code-maven-plugin&v=1.4&e=pom, ,
axis2-wsdl2code-maven-plugin,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-wsdl2code-maven-plugin&v=1.4.1&e=pom, ,
axis2-xmlbeans,1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-xmlbeans&v=1.1&e=pom, ,
axis2-xmlbeans,1.1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-xmlbeans&v=1.1.1&e=pom, ,
axis2-xmlbeans,1.3,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-xmlbeans&v=1.3&e=pom, ,
axis2-xmlbeans,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-xmlbeans&v=1.4&e=pom, ,
axis2-xmlbeans,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-xmlbeans&v=1.4.1&e=pom, ,
axis2.eclipse.codegen.plugin,1.2,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2.eclipse.codegen.plugin&v=1.2&e=pom, ,
axis2.eclipse.codegen.plugin,1.3,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2.eclipse.codegen.plugin&v=1.3&e=pom, ,
axis2.eclipse.codegen.plugin,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2.eclipse.codegen.plugin&v=1.4.1&e=pom, ,
axis2.eclipse.service.plugin,1.2,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2.eclipse.service.plugin&v=1.2&e=pom, ,
axis2.eclipse.service.plugin,1.3,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2.eclipse.service.plugin&v=1.3&e=pom, ,
axis2.eclipse.service.plugin,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2.eclipse.service.plugin&v=1.4.1&e=pom, ,
axis2-aar-maven-plugin,1.1,org.apache.axis2.maven2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2.maven2&a=axis2-aar-maven-plugin&v=1.1&e=pom, ,
axis2-java2wsdl-maven-plugin,1.1,org.apache.axis2.maven2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2.maven2&a=axis2-java2wsdl-maven-plugin&v=1.1&e=pom, ,
axis2-wsdl2code-maven-plugin,1.1,org.apache.axis2.maven2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2.maven2&a=axis2-wsdl2code-maven-plugin&v=1.1&e=pom, ,
axis2,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2&v=1.5&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/axis2/trunk/java/;http://svn.apache.org/viewvc/webservices/webservices/axis2/trunk/java/],
axis2-aar-maven-plugin,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-aar-maven-plugin&v=1.5&e=pom, ,
axis2-adb,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-adb&v=1.5&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/axis2/trunk/java/modules/adb;http://svn.apache.org/viewvc/webservices/axis2/trunk/java/modules/adb],
axis2-adb-codegen,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-adb-codegen&v=1.5&e=pom, ,
axis2-ant-plugin,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-ant-plugin&v=1.5&e=pom, ,
axis2-clustering,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-clustering&v=1.5&e=pom, ,
axis2-codegen,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-codegen&v=1.5&e=pom, ,
axis2-corba,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-corba&v=1.5&e=pom, ,
axis2-fastinfoset,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-fastinfoset&v=1.5&e=pom, ,
axis2-idea-plugin,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-idea-plugin&v=1.5&e=pom, ,
axis2-integration,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-integration&v=1.5&e=pom, ,
axis2-java2wsdl,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-java2wsdl&v=1.5&e=pom, ,
axis2-java2wsdl-maven-plugin,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-java2wsdl-maven-plugin&v=1.5&e=pom, ,
axis2-jaxbri,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jaxbri&v=1.5&e=pom, ,
axis2-jaxws,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jaxws&v=1.5&e=pom, ,
axis2-jaxws-integration,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jaxws-integration&v=1.5&e=pom, ,
axis2-jaxws-mar,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jaxws-mar&v=1.5&e=pom, ,
axis2-jibx,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jibx&v=1.5&e=pom, ,
axis2-json,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-json&v=1.5&e=pom, ,
axis2-kernel,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-kernel&v=1.5&e=pom, ,
axis2-mar-maven-plugin,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-mar-maven-plugin&v=1.5&e=pom, ,
axis2-metadata,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-metadata&v=1.5&e=pom, ,
axis2-mtompolicy,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-mtompolicy&v=1.5&e=pom, ,
axis2-parent,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-parent&v=1.5&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/axis2/branches/java/1_5;http://svn.apache.org/viewcvs.cgi/webservices/axis2/branches/java/1_5],
axis2-saaj,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-saaj&v=1.5&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/axis2/trunk/java/modules/saaj;http://svn.apache.org/viewvc/webservices/axis2/trunk/java/modules/saaj],
axis2-samples,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-samples&v=1.5&e=pom, ,
axis2-scripting,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-scripting&v=1.5&e=pom, ,
axis2-spring,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-spring&v=1.5&e=pom, ,
axis2-transport-http,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-transport-http&v=1.5&e=pom, ,
axis2-transport-local,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-transport-local&v=1.5&e=pom, ,
