axion,1.0-M1,axion,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=axion&a=axion&v=1.0-M1&e=pom, ,
axis2-webapp,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-webapp&v=1.5&e=pom, ,
axis2-wsdl2code-maven-plugin,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-wsdl2code-maven-plugin&v=1.5&e=pom, ,
axis2-xmlbeans,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-xmlbeans&v=1.5&e=pom, ,
axis2.eclipse.codegen.plugin,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2.eclipse.codegen.plugin&v=1.5&e=pom, ,
axis2.eclipse.service.plugin,1.5,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2.eclipse.service.plugin&v=1.5&e=pom, ,
axis2,1.5.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2&v=1.5.1&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/axis2/trunk/java/;http://svn.apache.org/viewvc/webservices/webservices/axis2/trunk/java/],
axis2-aar-maven-plugin,1.5.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-aar-maven-plugin&v=1.5.1&e=pom, ,
axis2-adb,1.5.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-adb&v=1.5.1&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/axis2/trunk/java/modules/adb;http://svn.apache.org/viewvc/webservices/axis2/trunk/java/modules/adb],
axis2-adb-codegen,1.5.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-adb-codegen&v=1.5.1&e=pom, ,
axis2-ant-plugin,1.5.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-ant-plugin&v=1.5.1&e=pom, ,
axis2-clustering,1.5.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-clustering&v=1.5.1&e=pom, ,
axis2-codegen,1.5.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-codegen&v=1.5.1&e=pom, ,
axis2-corba,1.5.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-corba&v=1.5.1&e=pom, ,
axis2-fastinfoset,1.5.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-fastinfoset&v=1.5.1&e=pom, ,
axis2-idea-plugin,1.5.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-idea-plugin&v=1.5.1&e=pom, ,
axis2-integration,1.5.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-integration&v=1.5.1&e=pom, ,
axis2-java2wsdl,1.5.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-java2wsdl&v=1.5.1&e=pom, ,
axis2-java2wsdl-maven-plugin,1.5.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-java2wsdl-maven-plugin&v=1.5.1&e=pom, ,
axis2-jaxbri,1.5.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jaxbri&v=1.5.1&e=pom, ,
axis2-jaxws,1.5.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jaxws&v=1.5.1&e=pom, ,
axis2-jaxws-integration,1.5.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jaxws-integration&v=1.5.1&e=pom, ,
axistools-maven-plugin,1.0,org.codehaus.mojo,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.codehaus.mojo&a=axistools-maven-plugin&v=1.0&e=pom, ,
axistools-maven-plugin,1.1,org.codehaus.mojo,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.codehaus.mojo&a=axistools-maven-plugin&v=1.1&e=pom,SCM[scm:svn:https://svn.codehaus.org/mojo/tags/axistools-maven-plugin-1.1;https://svn.codehaus.org/mojo/tags/axistools-maven-plugin-1.1],
axistools-maven-plugin,1.2,org.codehaus.mojo,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.codehaus.mojo&a=axistools-maven-plugin&v=1.2&e=pom,SCM[scm:svn:http://svn.codehaus.org/mojo/tags/axistools-maven-plugin-1.2;http://fisheye.codehaus.org/browse/mojo/tags/axistools-maven-plugin-1.2],
axistools-maven-plugin,1.3,org.codehaus.mojo,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.codehaus.mojo&a=axistools-maven-plugin&v=1.3&e=pom,SCM[scm:svn:http://svn.codehaus.org/mojo/tags/axistools-maven-plugin-1.3;http://fisheye.codehaus.org/browse/mojo/tags/axistools-maven-plugin-1.3],
axistools-maven-plugin,1.4,org.codehaus.mojo,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.codehaus.mojo&a=axistools-maven-plugin&v=1.4&e=pom,SCM[scm:svn:http://svn.codehaus.org/mojo/tags/axistools-maven-plugin-1.4;http://fisheye.codehaus.org/browse/mojo/tags/axistools-maven-plugin-1.4],
axistools-maven-plugin,1.1-SNAPSHOT,org.codehaus.mojo,codehaus-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=codehaus-snapshots&g=org.codehaus.mojo&a=axistools-maven-plugin&v=1.1-SNAPSHOT&e=pom, ,
axistools-maven-plugin,1.4-SNAPSHOT,org.codehaus.mojo,codehaus-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=codehaus-snapshots&g=org.codehaus.mojo&a=axistools-maven-plugin&v=1.4-SNAPSHOT&e=pom,SCM[scm:svn:http://svn.codehaus.org/mojo/trunk/mojo/axistools-maven-plugin/;http://fisheye.codehaus.org/browse/mojo/trunk/mojo/axistools-maven-plugin],
axistools-maven-plugin,1.2-SNAPSHOT,org.codehaus.mojo,codehaus-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=codehaus-snapshots&g=org.codehaus.mojo&a=axistools-maven-plugin&v=1.2-SNAPSHOT&e=pom,SCM[scm:svn:http://svn.codehaus.org/mojo/trunk/mojo/axistools-maven-plugin/;http://fisheye.codehaus.org/browse/mojo/trunk/mojo/axistools-maven-plugin],
axon,0.5,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon&v=0.5&e=pom,SCM[scm:svn:http://axonframework.googlecode.com/svn/tags/axon-0.5;http://code.google.com/p/axonframework/source/browse/tags/axon-0.5],
axon,0.5.1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon&v=0.5.1&e=pom,SCM[scm:svn:http://axonframework.googlecode.com/svn/tags/axon-0.5.1;http://code.google.com/p/axonframework/source/browse/tags/axon-0.5.1],
axon-core,0.5,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-core&v=0.5&e=pom, ,
axon-core,0.5.1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-core&v=0.5.1&e=pom, ,
axon-documentation,0.5,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-documentation&v=0.5&e=pom, ,
axon-integration,0.5,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-integration&v=0.5&e=pom, ,
axon-integration,0.5.1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-integration&v=0.5.1&e=pom, ,
axon-test,0.5,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-test&v=0.5&e=pom, ,
axon-test,0.5.1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-test&v=0.5.1&e=pom, ,
axon-addressbook,0.5,org.axonframework.samples,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework.samples&a=axon-addressbook&v=0.5&e=pom, ,
axon-addressbook-app,0.5,org.axonframework.samples,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework.samples&a=axon-addressbook-app&v=0.5&e=pom, ,
axon-addressbook-consoleui,0.5,org.axonframework.samples,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework.samples&a=axon-addressbook-consoleui&v=0.5&e=pom, ,
axon-addressbook-flexui,0.5,org.axonframework.samples,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework.samples&a=axon-addressbook-flexui&v=0.5&e=pom, ,
axon-addressbook-flexui-war,0.5,org.axonframework.samples,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework.samples&a=axon-addressbook-flexui-war&v=0.5&e=pom, ,
axon-samples,0.5,org.axonframework.samples,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework.samples&a=axon-samples&v=0.5&e=pom, ,
axon,0.6,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon&v=0.6&e=pom,SCM[scm:svn:http://axonframework.googlecode.com/svn/tags/axon-0.6;http://code.google.com/p/axonframework/source/browse/tags/axon-0.6],
axon-core,0.6,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-core&v=0.6&e=pom, ,
axon-integration,0.6,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-integration&v=0.6&e=pom, ,
axon-integrationtests,0.6,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-integrationtests&v=0.6&e=pom, ,
axon-test,0.6,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-test&v=0.6&e=pom, ,
axon,0.6.1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon&v=0.6.1&e=pom,SCM[scm:svn:http://axonframework.googlecode.com/svn/tags/axon-0.6.1;http://code.google.com/p/axonframework/source/browse/tags/axon-0.6.1],
axon-core,0.6.1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-core&v=0.6.1&e=pom, ,
axon-integration,0.6.1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-integration&v=0.6.1&e=pom, ,
axon-integrationtests,0.6.1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-integrationtests&v=0.6.1&e=pom, ,
axon-test,0.6.1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-test&v=0.6.1&e=pom, ,
axon,0.7,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon&v=0.7&e=pom,SCM[scm:svn:http://axonframework.googlecode.com/svn/tags/axon-0.7;http://code.google.com/p/axonframework/source/browse/tags/axon-0.7],
axon-core,0.7,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-core&v=0.7&e=pom, ,
axon-integration,0.7,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-integration&v=0.7&e=pom, ,
axon-integrationtests,0.7,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-integrationtests&v=0.7&e=pom, ,
axon-test,0.7,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-test&v=0.7&e=pom, ,
axon,1.0-rc1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon&v=1.0-rc1&e=pom,SCM[scm:svn:http://axonframework.googlecode.com/svn/tags/axon-1.0-rc1;http://code.google.com/p/axonframework/source/browse/tags/axon-1.0-rc1],
axon-core,1.0-rc1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-core&v=1.0-rc1&e=pom, ,
axon-integration,1.0-rc1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-integration&v=1.0-rc1&e=pom, ,
axon-test,1.0-rc1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-test&v=1.0-rc1&e=pom, ,
axon,0.7.1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon&v=0.7.1&e=pom,SCM[scm:svn:http://axonframework.googlecode.com/svn/tags/axon-0.7.1;http://code.google.com/p/axonframework/source/browse/tags/axon-0.7.1],
axon-core,0.7.1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-core&v=0.7.1&e=pom, ,
axon-integration,0.7.1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-integration&v=0.7.1&e=pom, ,
axon-test,0.7.1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-test&v=0.7.1&e=pom, ,
axon,1.0-rc2,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon&v=1.0-rc2&e=pom,SCM[scm:svn:http://axonframework.googlecode.com/svn/tags/axon-1.0-rc2;http://code.google.com/p/axonframework/source/browse/tags/axon-1.0-rc2],
axon-core,1.0-rc2,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-core&v=1.0-rc2&e=pom, ,
axon-integration,1.0-rc2,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-integration&v=1.0-rc2&e=pom, ,
axon-test,1.0-rc2,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-test&v=1.0-rc2&e=pom, ,
axon,1.0-rc3,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon&v=1.0-rc3&e=pom,SCM[scm:svn:http://axonframework.googlecode.com/svn/tags/axon-1.0-rc3;http://code.google.com/p/axonframework/source/browse/tags/axon-1.0-rc3],
axon-core,1.0-rc3,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-core&v=1.0-rc3&e=pom, ,
axon-integration,1.0-rc3,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-integration&v=1.0-rc3&e=pom, ,
axon-integrationtests,1.0-rc3,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-integrationtests&v=1.0-rc3&e=pom, ,
axon-test,1.0-rc3,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-test&v=1.0-rc3&e=pom, ,
axon,1.0,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon&v=1.0&e=pom,SCM[scm:svn:http://axonframework.googlecode.com/svn/tags/axon-1.0;http://code.google.com/p/axonframework/source/browse/tags/axon-1.0],
axon-core,1.0,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-core&v=1.0&e=pom, ,
axon-integration,1.0,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-integration&v=1.0&e=pom, ,
axon-test,1.0,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-test&v=1.0&e=pom, ,
axon,1.0.1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon&v=1.0.1&e=pom,SCM[scm:svn:http://axonframework.googlecode.com/svn/tags/axon-1.0.1;http://code.google.com/p/axonframework/source/browse/tags/axon-1.0.1],
axon-core,1.0.1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-core&v=1.0.1&e=pom, ,
axon-integration,1.0.1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-integration&v=1.0.1&e=pom, ,
axon-integrationtests,1.0.1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-integrationtests&v=1.0.1&e=pom, ,
axon-test,1.0.1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-test&v=1.0.1&e=pom, ,
axon,1.1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon&v=1.1&e=pom,SCM[scm:svn:http://axonframework.googlecode.com/svn/tags/axon-1.1;http://code.google.com/p/axonframework/source/browse/tags/axon-1.1],
axon-core,1.1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-core&v=1.1&e=pom, ,
axon-integration,1.1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-integration&v=1.1&e=pom, ,
axon-integrationtests,1.1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-integrationtests&v=1.1&e=pom, ,
axon-test,1.1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-test&v=1.1&e=pom, ,
axon,1.1.1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon&v=1.1.1&e=pom,SCM[scm:svn:http://axonframework.googlecode.com/svn/tags/axon-1.1.1;http://code.google.com/p/axonframework/source/browse/tags/axon-1.1.1],
axon-core,1.1.1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-core&v=1.1.1&e=pom, ,
axon-integration,1.1.1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-integration&v=1.1.1&e=pom, ,
axon-integrationtests,1.1.1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-integrationtests&v=1.1.1&e=pom, ,
axon-test,1.1.1,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-test&v=1.1.1&e=pom, ,
axon-core,1.1.2,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-core&v=1.1.2&e=pom, ,
axon-integration,1.1.2,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-integration&v=1.1.2&e=pom, ,
axon-integrationtests,1.1.2,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-integrationtests&v=1.1.2&e=pom, ,
axon-test,1.1.2,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon-test&v=1.1.2&e=pom, ,
axon,1.1.2,org.axonframework,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.axonframework&a=axon&v=1.1.2&e=pom,SCM[scm:svn:http://axonframework.googlecode.com/svn/tags/axon-1.1.2;http://code.google.com/p/axonframework/source/browse/tags/axon-1.1.2],
axon-test,0.8-SNAPSHOT,org.axonframework,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.axonframework&a=axon-test&v=0.8-SNAPSHOT&e=pom, ,
axon-integrationtests,1.0-SNAPSHOT,org.axonframework,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.axonframework&a=axon-integrationtests&v=1.0-SNAPSHOT&e=pom, ,
axon-integrationtests,0.8-SNAPSHOT,org.axonframework,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.axonframework&a=axon-integrationtests&v=0.8-SNAPSHOT&e=pom, ,
axon-integration,0.8-SNAPSHOT,org.axonframework,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.axonframework&a=axon-integration&v=0.8-SNAPSHOT&e=pom, ,
axon-documentation,1.0-SNAPSHOT,org.axonframework,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.axonframework&a=axon-documentation&v=1.0-SNAPSHOT&e=pom, ,
axon-documentation,0.8-SNAPSHOT,org.axonframework,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.axonframework&a=axon-documentation&v=0.8-SNAPSHOT&e=pom, ,
axon-documentation,0.7-SNAPSHOT,org.axonframework,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.axonframework&a=axon-documentation&v=0.7-SNAPSHOT&e=pom, ,
axon-core,0.8-SNAPSHOT,org.axonframework,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.axonframework&a=axon-core&v=0.8-SNAPSHOT&e=pom, ,
axon,0.8-SNAPSHOT,org.axonframework,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.axonframework&a=axon&v=0.8-SNAPSHOT&e=pom,SCM[scm:svn:http://axonframework.googlecode.com/svn/trunk;http://code.google.com/p/axonframework/source/browse/],
